NODE,PI?,PO?,NODE DELAY,NODE LABEL
g7734[OL],N,Y,1,2,
g1556,N,N,1,0,
g2510,N,N,1,0,
g3706,N,N,1,0,
II8084,N,N,1,0,
g4191,N,N,1,0,
II8709,N,N,1,0,
g4598,N,N,1,1,
g4598[OL],N,Y,1,1,
g1726,N,N,1,0,
II6711,N,N,1,0,
g2961,N,N,1,0,
II7299,N,N,1,0,
g3832,N,N,1,0,
g3832[OL],N,Y,1,0,
g199[IL],Y,N,0,0,
gbuf54,N,N,1,0,
gbuf54[OL],N,Y,1,0,
g200[IL],Y,N,0,0,
gbuf55,N,N,1,0,
gbuf55[OL],N,Y,1,0,
g201[IL],Y,N,0,0,
gbuf56,N,N,1,0,
gbuf56[OL],N,Y,1,0,
g1194[IL],Y,N,0,0,
II5831,N,N,1,0,
g1970,N,N,1,0,
II6643,N,N,1,0,
g2915,N,N,1,0,
II7296,N,N,1,0,
g3831,N,N,1,0,
g3831[OL],N,Y,1,0,
g190[IL],Y,N,0,0,
g196[IL],Y,N,0,0,
g195[IL],Y,N,0,0,
II6739,N,N,1,0,
II6740,N,N,1,0,
II6741,N,N,1,0,
g2995,N,N,1,0,
g4072,N,N,1,1,
g4711,N,N,1,1,
II9788,N,N,1,1,
g5268,N,N,1,1,
II10250,N,N,1,1,
g5731,N,N,1,1,
g5731[OL],N,Y,1,1,
II5908,N,N,1,0,
g2183,N,N,1,0,
g2826,N,N,1,0,
g4489,N,N,1,0,
II9021,N,N,1,0,
g4719,N,N,1,0,
II9603,N,N,1,0,
g5159,N,N,1,1,
g5159[OL],N,Y,1,1,
g1198[IL],Y,N,0,0,
II5839,N,N,1,0,
g1983,N,N,1,0,
II6703,N,N,1,0,
g2955,N,N,1,0,
II7293,N,N,1,0,
g3830,N,N,1,0,
g3830[OL],N,Y,1,0,
g187[IL],Y,N,0,0,
g186[IL],Y,N,0,0,
II6757,N,N,1,0,
II6758,N,N,1,0,
II6759,N,N,1,0,
g3012,N,N,1,0,
g4055,N,N,1,1,
g4720,N,N,1,1,
II9782,N,N,1,1,
g5266,N,N,1,1,
II10247,N,N,1,1,
g5730,N,N,1,1,
g5730[OL],N,Y,1,1,
II5960,N,N,1,0,
g2233,N,N,1,0,
g2878,N,N,1,0,
g4537,N,N,1,0,
II8989,N,N,1,0,
g4698,N,N,1,0,
II9600,N,N,1,0,
g5158,N,N,1,1,
g5158[OL],N,Y,1,1,
g1202[IL],Y,N,0,0,
II5852,N,N,1,0,
g2016,N,N,1,0,
II6800,N,N,1,0,
g3074,N,N,1,0,
II7308,N,N,1,0,
g3835,N,N,1,0,
g3835[OL],N,Y,1,0,
g202[IL],Y,N,0,0,
g205[IL],Y,N,0,0,
II6842,N,N,1,0,
II6843,N,N,1,0,
II6844,N,N,1,0,
g3129,N,N,1,0,
g3986,N,N,1,1,
g4705,N,N,1,1,
II9752,N,N,1,1,
g5240,N,N,1,1,
II10253,N,N,1,1,
g5732,N,N,1,1,
g5732[OL],N,Y,1,1,
II6000,N,N,1,0,
g2265,N,N,1,0,
g2891,N,N,1,0,
g4553,N,N,1,0,
II8962,N,N,1,0,
g4687,N,N,1,0,
II9606,N,N,1,0,
g5160,N,N,1,1,
g5160[OL],N,Y,1,1,
g1206[IL],Y,N,0,0,
II5865,N,N,1,0,
g2052,N,N,1,0,
II6784,N,N,1,0,
g3048,N,N,1,0,
II7305,N,N,1,0,
g3834,N,N,1,0,
g3834[OL],N,Y,1,0,
g207[IL],Y,N,0,0,
g210[IL],Y,N,0,0,
II6813,N,N,1,0,
II6814,N,N,1,0,
II6815,N,N,1,0,
g3083,N,N,1,0,
g4179,N,N,1,1,
g4728,N,N,1,1,
II9845,N,N,1,1,
g5401,N,N,1,1,
II10256,N,N,1,1,
g5733,N,N,1,1,
g5733[OL],N,Y,1,1,
II6039,N,N,1,0,
g2285,N,N,1,0,
g2902,N,N,1,0,
g4566,N,N,1,0,
II9089,N,N,1,0,
g4780,N,N,1,0,
II9609,N,N,1,0,
g5161,N,N,1,1,
g5161[OL],N,Y,1,1,
g4968,N,N,1,1,
II9918,N,N,1,1,
g5494,N,N,1,1,
g6004,N,N,1,1,
g6771,N,N,1,1,
g6394,N,N,1,2,
g6919,N,N,1,2,
II12948,N,N,1,2,
g7120,N,N,1,2,
II13457,N,N,1,2,
g7347,N,N,1,2,
II13876,N,N,1,2,
g7577,N,N,1,2,
II14076,N,N,1,3,
g7735,N,N,1,3,
g7735[OL],N,Y,1,3,
g6007,N,N,1,1,
g6395,N,N,1,1,
g6399,N,N,1,2,
g6920,N,N,1,2,
II12958,N,N,1,2,
g7122,N,N,1,2,
II13466,N,N,1,2,
g7350,N,N,1,2,
II13882,N,N,1,2,
g7579,N,N,1,2,
II14079,N,N,1,3,
g7736,N,N,1,3,
g7736[OL],N,Y,1,3,
g6011,N,N,1,1,
g6400,N,N,1,1,
g6405,N,N,1,2,
g6924,N,N,1,2,
II12965,N,N,1,2,
g7125,N,N,1,2,
II13475,N,N,1,2,
g7353,N,N,1,2,
II13894,N,N,1,2,
g7583,N,N,1,2,
II14085,N,N,1,3,
g7738,N,N,1,3,
g7738[OL],N,Y,1,3,
g5755,N,N,1,1,
g6638,N,N,1,1,
g6641,N,N,1,2,
g7088,N,N,1,2,
II13203,N,N,1,2,
g7251,N,N,1,2,
II13682,N,N,1,2,
g7502,N,N,1,2,
II13797,N,N,1,2,
g7539,N,N,1,2,
II14082,N,N,1,3,
g7737,N,N,1,3,
g7737[OL],N,Y,1,3,
g6018,N,N,1,1,
g6406,N,N,1,1,
g6411,N,N,1,2,
g6926,N,N,1,2,
g172[IL],Y,N,0,0,
II5577,N,N,1,0,
g1736,N,N,1,0,
g3047,N,N,1,0,
g7128,N,N,1,2,
II13484,N,N,1,2,
g7356,N,N,1,2,
II13900,N,N,1,2,
g7585,N,N,1,2,
II14088,N,N,1,2,
g7739,N,N,1,3,
g7739[OL],N,Y,1,3,
g6024,N,N,1,1,
g6412,N,N,1,1,
g6418,N,N,1,2,
g6929,N,N,1,2,
II12980,N,N,1,2,
g7132,N,N,1,2,
II13493,N,N,1,2,
g7359,N,N,1,2,
II13912,N,N,1,2,
g7589,N,N,1,2,
II14091,N,N,1,3,
g7740,N,N,1,3,
g7740[OL],N,Y,1,3,
g6032,N,N,1,1,
g6419,N,N,1,1,
g6428,N,N,1,2,
g6933,N,N,1,2,
II12993,N,N,1,2,
g7137,N,N,1,2,
II13509,N,N,1,2,
g7365,N,N,1,2,
II13924,N,N,1,2,
g7593,N,N,1,2,
II14094,N,N,1,3,
g7741,N,N,1,3,
g7741[OL],N,Y,1,3,
g6035,N,N,1,1,
g6429,N,N,1,1,
g6431,N,N,1,2,
g6935,N,N,1,2,
II13009,N,N,1,2,
g7141,N,N,1,2,
II13518,N,N,1,2,
g7405,N,N,1,2,
II13930,N,N,1,2,
g7595,N,N,1,2,
II14097,N,N,1,3,
g7742,N,N,1,3,
g7742[OL],N,Y,1,3,
II10418,N,N,1,1,
g5793,N,N,1,1,
II11254,N,N,1,1,
g6309,N,N,1,1,
g6309[OL],N,Y,1,1,
II10448,N,N,1,1,
g5805,N,N,1,1,
II11257,N,N,1,1,
g6310,N,N,1,1,
g6310[OL],N,Y,1,1,
II7752,N,N,1,0,
g4007,N,N,1,0,
II8712,N,N,1,0,
g4599,N,N,1,0,
g4599[OL],N,Y,1,0,
II11562,N,N,1,1,
g6427,N,N,1,1,
II12253,N,N,1,1,
g6794,N,N,1,1,
g6794[OL],N,Y,1,1,
g92[IL],Y,N,0,0,
gbuf57,N,N,1,0,
gbuf57[OL],N,Y,1,0,
II5954,N,N,1,0,
g2231,N,N,1,0,
g2876,N,N,1,0,
g4535,N,N,1,0,
II8980,N,N,1,0,
g4695,N,N,1,0,
II9561,N,N,1,0,
g5145,N,N,1,1,
g5145[OL],N,Y,1,1,
II11887,N,N,1,1,
g6631,N,N,1,1,
II12217,N,N,1,1,
g6782,N,N,1,1,
g6782[OL],N,Y,1,1,
g94[IL],Y,N,0,0,
gbuf58,N,N,1,0,
gbuf58[OL],N,Y,1,0,
II6078,N,N,1,0,
g2307,N,N,1,0,
g2913,N,N,1,0,
g4576,N,N,1,0,
II8998,N,N,1,0,
g4703,N,N,1,0,
II9564,N,N,1,0,
g5146,N,N,1,1,
g5146[OL],N,Y,1,1,
II11917,N,N,1,1,
g6645,N,N,1,1,
II12220,N,N,1,1,
g6783,N,N,1,1,
g6783[OL],N,Y,1,1,
g99[IL],Y,N,0,0,
gbuf59,N,N,1,0,
gbuf59[OL],N,Y,1,0,
II6267,N,N,1,0,
g2393,N,N,1,0,
g2969,N,N,1,0,
g3881,N,N,1,0,
II9050,N,N,1,0,
g4738,N,N,1,0,
II9597,N,N,1,0,
g5157,N,N,1,1,
g5157[OL],N,Y,1,1,
II11945,N,N,1,1,
g6655,N,N,1,1,
II12223,N,N,1,1,
g6784,N,N,1,1,
g6784[OL],N,Y,1,1,
g104[IL],Y,N,0,0,
gbuf60,N,N,1,0,
gbuf60[OL],N,Y,1,0,
II6217,N,N,1,0,
g2373,N,N,1,0,
g2953,N,N,1,0,
g3871,N,N,1,0,
II8974,N,N,1,0,
g4693,N,N,1,0,
II9567,N,N,1,0,
g5147,N,N,1,1,
g5147[OL],N,Y,1,1,
II11900,N,N,1,1,
g6636,N,N,1,1,
II12226,N,N,1,1,
g6785,N,N,1,1,
g6785[OL],N,Y,1,1,
g109[IL],Y,N,0,0,
gbuf61,N,N,1,0,
gbuf61[OL],N,Y,1,0,
II5957,N,N,1,0,
g2232,N,N,1,0,
g2877,N,N,1,0,
g4536,N,N,1,0,
II8983,N,N,1,0,
g4696,N,N,1,0,
II9570,N,N,1,0,
g5148,N,N,1,1,
g5148[OL],N,Y,1,1,
II11955,N,N,1,1,
g6659,N,N,1,1,
II12229,N,N,1,1,
g6786,N,N,1,1,
g6786[OL],N,Y,1,1,
II5997,N,N,1,0,
g2264,N,N,1,0,
g2890,N,N,1,0,
g4552,N,N,1,0,
II8986,N,N,1,0,
g4697,N,N,1,0,
II9585,N,N,1,0,
g5153,N,N,1,1,
g5153[OL],N,Y,1,1,
II11964,N,N,1,1,
g6662,N,N,1,1,
II12232,N,N,1,1,
g6787,N,N,1,1,
g6787[OL],N,Y,1,1,
II6081,N,N,1,0,
g2308,N,N,1,0,
g2914,N,N,1,0,
g4577,N,N,1,0,
II9001,N,N,1,0,
g4704,N,N,1,0,
II9588,N,N,1,0,
g5154,N,N,1,1,
g5154[OL],N,Y,1,1,
II11894,N,N,1,1,
g6634,N,N,1,1,
II12235,N,N,1,1,
g6788,N,N,1,1,
g6788[OL],N,Y,1,1,
II6154,N,N,1,0,
g2346,N,N,1,0,
g2937,N,N,1,0,
g4591,N,N,1,0,
II9009,N,N,1,0,
g4710,N,N,1,0,
II9591,N,N,1,0,
g5155,N,N,1,1,
g5155[OL],N,Y,1,1,
II11903,N,N,1,1,
g6637,N,N,1,1,
II12238,N,N,1,1,
g6789,N,N,1,1,
g6789[OL],N,Y,1,1,
II6220,N,N,1,0,
g2374,N,N,1,0,
g2954,N,N,1,0,
g3872,N,N,1,0,
II9018,N,N,1,0,
g4718,N,N,1,0,
II9594,N,N,1,0,
g5156,N,N,1,1,
g5156[OL],N,Y,1,1,
II11908,N,N,1,1,
g6640,N,N,1,1,
II12241,N,N,1,1,
g6790,N,N,1,1,
g6790[OL],N,Y,1,1,
II6036,N,N,1,0,
g2284,N,N,1,0,
g2901,N,N,1,0,
g4565,N,N,1,0,
II8994,N,N,1,0,
g4701,N,N,1,0,
II9573,N,N,1,0,
g5149,N,N,1,1,
g5149[OL],N,Y,1,1,
II11912,N,N,1,1,
g6642,N,N,1,1,
II12244,N,N,1,1,
g6791,N,N,1,1,
g6791[OL],N,Y,1,1,
II6115,N,N,1,0,
g2324,N,N,1,0,
g2925,N,N,1,0,
g4585,N,N,1,0,
II9005,N,N,1,0,
g4706,N,N,1,0,
II9576,N,N,1,0,
g5150,N,N,1,1,
g5150[OL],N,Y,1,1,
II11920,N,N,1,1,
g6646,N,N,1,1,
II12247,N,N,1,1,
g6792,N,N,1,1,
g6792[OL],N,Y,1,1,
II6186,N,N,1,0,
g2362,N,N,1,0,
g2943,N,N,1,0,
g3864,N,N,1,0,
II9014,N,N,1,0,
g4713,N,N,1,0,
II9579,N,N,1,0,
g5151,N,N,1,1,
g5151[OL],N,Y,1,1,
II11933,N,N,1,1,
g6651,N,N,1,1,
II12250,N,N,1,1,
g6793,N,N,1,1,
g6793[OL],N,Y,1,1,
II6245,N,N,1,0,
g2381,N,N,1,0,
g2960,N,N,1,0,
g3877,N,N,1,0,
II8977,N,N,1,0,
g4694,N,N,1,0,
II9582,N,N,1,0,
g5152,N,N,1,1,
g5152[OL],N,Y,1,1,
II6597,N,N,1,0,
g2879,N,N,1,0,
II7311,N,N,1,0,
g3836,N,N,1,0,
g3836[OL],N,Y,1,0,
gbuf62,N,N,1,0,
gbuf62[OL],N,Y,1,0,
g237[IL],Y,N,0,0,
II6042,N,N,1,0,
g2286,N,N,1,0,
g2903,N,N,1,0,
g4567,N,N,1,0,
g8524,N,N,1,2,
g8743,N,N,1,2,
g8919,N,N,1,3,
g8813,N,N,1,2,
g8979,N,N,1,3,
II15562,N,N,1,3,
g9056,N,N,1,3,
II15651,N,N,1,3,
g9087,N,N,1,3,
g9087[OL],N,Y,1,3,
g240[IL],Y,N,0,0,
II6084,N,N,1,0,
g2309,N,N,1,0,
g2917,N,N,1,0,
g4578,N,N,1,0,
g8746,N,N,1,2,
g8920,N,N,1,3,
g8815,N,N,1,2,
g8980,N,N,1,3,
II15565,N,N,1,3,
g9057,N,N,1,3,
II15654,N,N,1,3,
g9088,N,N,1,3,
g9088[OL],N,Y,1,3,
g243[IL],Y,N,0,0,
II6118,N,N,1,0,
g2325,N,N,1,0,
g2926,N,N,1,0,
g4586,N,N,1,0,
g8750,N,N,1,2,
g8922,N,N,1,3,
g8820,N,N,1,2,
g8982,N,N,1,3,
II15571,N,N,1,3,
g9059,N,N,1,3,
II15657,N,N,1,3,
g9089,N,N,1,3,
g9089[OL],N,Y,1,3,
g246[IL],Y,N,0,0,
II6157,N,N,1,0,
g2347,N,N,1,0,
g2938,N,N,1,0,
g4592,N,N,1,0,
g8754,N,N,1,2,
g8925,N,N,1,3,
g8824,N,N,1,2,
g8985,N,N,1,3,
II15580,N,N,1,3,
g9062,N,N,1,3,
II15660,N,N,1,3,
g9090,N,N,1,3,
g9090[OL],N,Y,1,3,
g249[IL],Y,N,0,0,
II6189,N,N,1,0,
g2363,N,N,1,0,
g2944,N,N,1,0,
g3865,N,N,1,0,
g8759,N,N,1,2,
g8929,N,N,1,3,
g8829,N,N,1,2,
g8989,N,N,1,3,
II15592,N,N,1,3,
g9066,N,N,1,3,
II15663,N,N,1,3,
g9091,N,N,1,3,
g9091[OL],N,Y,1,3,
g252[IL],Y,N,0,0,
II5923,N,N,1,0,
g2208,N,N,1,0,
g2841,N,N,1,0,
g4511,N,N,1,0,
g8765,N,N,1,2,
g8933,N,N,1,3,
g8835,N,N,1,2,
g8993,N,N,1,3,
II15604,N,N,1,3,
g9070,N,N,1,3,
II15666,N,N,1,3,
g9092,N,N,1,3,
g9092[OL],N,Y,1,3,
g275[IL],Y,N,0,0,
II5939,N,N,1,0,
g2222,N,N,1,0,
g2867,N,N,1,0,
g4522,N,N,1,0,
g8780,N,N,1,2,
g8942,N,N,1,3,
g8848,N,N,1,2,
g9002,N,N,1,3,
II15533,N,N,1,3,
g9043,N,N,1,3,
II15645,N,N,1,3,
g9085,N,N,1,3,
g9085[OL],N,Y,1,3,
g278[IL],Y,N,0,0,
II5966,N,N,1,0,
g2235,N,N,1,0,
g2881,N,N,1,0,
g4539,N,N,1,0,
g8783,N,N,1,2,
g8944,N,N,1,3,
g8851,N,N,1,2,
g9004,N,N,1,3,
II15536,N,N,1,3,
g9044,N,N,1,3,
II15648,N,N,1,3,
g9086,N,N,1,3,
g9086[OL],N,Y,1,3,
II7498,N,N,1,0,
g3903,N,N,1,0,
II8715,N,N,1,0,
g4600,N,N,1,0,
g4600[OL],N,Y,1,0,
g211[IL],Y,N,0,0,
g290[IL],Y,N,0,0,
g1746,N,N,1,0,
g3097,N,N,1,0,
g3928,N,N,1,0,
g5017,N,N,1,0,
g4366,N,N,1,0,
g5193,N,N,1,1,
II10384,N,N,1,1,
g5779,N,N,1,1,
II11260,N,N,1,1,
g6311,N,N,1,1,
g6311[OL],N,Y,1,1,
II7520,N,N,1,0,
g3909,N,N,1,0,
II8718,N,N,1,0,
g4601,N,N,1,0,
g4601[OL],N,Y,1,0,
g212[IL],Y,N,0,0,
g3945,N,N,1,0,
g5029,N,N,1,0,
g4375,N,N,1,0,
g5200,N,N,1,1,
II10397,N,N,1,1,
g5784,N,N,1,1,
II11263,N,N,1,1,
g6312,N,N,1,1,
g6312[OL],N,Y,1,1,
II7551,N,N,1,0,
g3918,N,N,1,0,
II8721,N,N,1,0,
g4602,N,N,1,0,
g4602[OL],N,Y,1,0,
g213[IL],Y,N,0,0,
g3958,N,N,1,0,
g5043,N,N,1,0,
g4383,N,N,1,0,
g5208,N,N,1,1,
II10421,N,N,1,1,
g5794,N,N,1,1,
II11266,N,N,1,1,
g6313,N,N,1,1,
g6313[OL],N,Y,1,1,
II7584,N,N,1,0,
g3927,N,N,1,0,
II8724,N,N,1,0,
g4603,N,N,1,0,
g4603[OL],N,Y,1,0,
g214[IL],Y,N,0,0,
g3888,N,N,1,0,
g4936,N,N,1,0,
g4334,N,N,1,0,
g5704,N,N,1,1,
II10343,N,N,1,1,
g5756,N,N,1,1,
II11269,N,N,1,1,
g6314,N,N,1,1,
g6314[OL],N,Y,1,1,
II7635,N,N,1,0,
g3944,N,N,1,0,
II8727,N,N,1,0,
g4604,N,N,1,0,
g4604[OL],N,Y,1,0,
g215[IL],Y,N,0,0,
g3891,N,N,1,0,
g4955,N,N,1,0,
g4342,N,N,1,0,
g5706,N,N,1,1,
II10347,N,N,1,1,
g5758,N,N,1,1,
II11272,N,N,1,1,
g6315,N,N,1,1,
g6315[OL],N,Y,1,1,
II7716,N,N,1,0,
g3987,N,N,1,0,
II8730,N,N,1,0,
g4605,N,N,1,0,
g4605[OL],N,Y,1,0,
g231[IL],Y,N,0,0,
g3920,N,N,1,0,
g5008,N,N,1,0,
g4365,N,N,1,0,
g5188,N,N,1,1,
II10377,N,N,1,1,
g5768,N,N,1,1,
II11275,N,N,1,1,
g6316,N,N,1,1,
g6316[OL],N,Y,1,1,
II7731,N,N,1,0,
g3996,N,N,1,0,
II8733,N,N,1,0,
g4606,N,N,1,0,
g4606[OL],N,Y,1,0,
g232[IL],Y,N,0,0,
g3930,N,N,1,0,
g5018,N,N,1,0,
g4367,N,N,1,0,
g5194,N,N,1,1,
II10387,N,N,1,1,
g5780,N,N,1,1,
II11278,N,N,1,1,
g6317,N,N,1,1,
g6317[OL],N,Y,1,1,
II7755,N,N,1,0,
g4008,N,N,1,0,
II8736,N,N,1,0,
g4607,N,N,1,0,
g4607[OL],N,Y,1,0,
g233[IL],Y,N,0,0,
g3946,N,N,1,0,
g5030,N,N,1,0,
g4376,N,N,1,0,
g5201,N,N,1,1,
II10400,N,N,1,1,
g5785,N,N,1,1,
II11281,N,N,1,1,
g6318,N,N,1,1,
g6318[OL],N,Y,1,1,
II7523,N,N,1,0,
g3910,N,N,1,0,
II8739,N,N,1,0,
g4608,N,N,1,0,
g4608[OL],N,Y,1,0,
g234[IL],Y,N,0,0,
g3959,N,N,1,0,
g5044,N,N,1,0,
g4384,N,N,1,0,
g5209,N,N,1,1,
II10424,N,N,1,1,
g5795,N,N,1,1,
II11284,N,N,1,1,
g6319,N,N,1,1,
g6319[OL],N,Y,1,1,
II7554,N,N,1,0,
g3919,N,N,1,0,
II8742,N,N,1,0,
g4609,N,N,1,0,
g4609[OL],N,Y,1,0,
g235[IL],Y,N,0,0,
g3973,N,N,1,0,
g5062,N,N,1,0,
g4391,N,N,1,0,
g5216,N,N,1,1,
II10451,N,N,1,1,
g5806,N,N,1,1,
II11287,N,N,1,1,
g6320,N,N,1,1,
g6320[OL],N,Y,1,1,
II7588,N,N,1,0,
g3929,N,N,1,0,
II8745,N,N,1,0,
g4610,N,N,1,0,
g4610[OL],N,Y,1,0,
g236[IL],Y,N,0,0,
g3988,N,N,1,0,
g5077,N,N,1,0,
g4407,N,N,1,0,
g5227,N,N,1,1,
II10479,N,N,1,1,
g5818,N,N,1,1,
II11290,N,N,1,1,
g6321,N,N,1,1,
g6321[OL],N,Y,1,1,
II7734,N,N,1,0,
g3997,N,N,1,0,
II8748,N,N,1,0,
g4611,N,N,1,0,
g4611[OL],N,Y,1,0,
g273[IL],Y,N,0,0,
g3998,N,N,1,0,
g5089,N,N,1,0,
g4420,N,N,1,0,
g5233,N,N,1,1,
II10497,N,N,1,1,
g5824,N,N,1,1,
II11293,N,N,1,1,
g6322,N,N,1,1,
g6322[OL],N,Y,1,1,
II7758,N,N,1,0,
g4009,N,N,1,0,
II8751,N,N,1,0,
g4612,N,N,1,0,
g4612[OL],N,Y,1,0,
g274[IL],Y,N,0,0,
g4010,N,N,1,0,
g5104,N,N,1,0,
g4433,N,N,1,0,
g5241,N,N,1,1,
II10516,N,N,1,1,
g5831,N,N,1,1,
II11296,N,N,1,1,
g6323,N,N,1,1,
g6323[OL],N,Y,1,1,
II6615,N,N,1,0,
g2893,N,N,1,0,
II7317,N,N,1,0,
g3838,N,N,1,0,
g3838[OL],N,Y,1,0,
gbuf63,N,N,1,0,
gbuf63[OL],N,Y,1,0,
g318[IL],Y,N,0,0,
II6087,N,N,1,0,
g2310,N,N,1,0,
g2918,N,N,1,0,
g4579,N,N,1,0,
g8545,N,N,1,2,
g8747,N,N,1,2,
g8921,N,N,1,3,
g8816,N,N,1,2,
g8981,N,N,1,3,
II15568,N,N,1,3,
g9058,N,N,1,3,
II15675,N,N,1,3,
g9095,N,N,1,3,
g9095[OL],N,Y,1,3,
g321[IL],Y,N,0,0,
II6121,N,N,1,0,
g2326,N,N,1,0,
g2928,N,N,1,0,
g4587,N,N,1,0,
g8751,N,N,1,2,
g8923,N,N,1,3,
g8821,N,N,1,2,
g8983,N,N,1,3,
II15574,N,N,1,3,
g9060,N,N,1,3,
II15678,N,N,1,3,
g9096,N,N,1,3,
g9096[OL],N,Y,1,3,
g324[IL],Y,N,0,0,
II6160,N,N,1,0,
g2348,N,N,1,0,
g2939,N,N,1,0,
g4593,N,N,1,0,
g8755,N,N,1,2,
g8926,N,N,1,3,
g8825,N,N,1,2,
g8986,N,N,1,3,
II15583,N,N,1,3,
g9063,N,N,1,3,
II15681,N,N,1,3,
g9097,N,N,1,3,
g9097[OL],N,Y,1,3,
g327[IL],Y,N,0,0,
II6192,N,N,1,0,
g2364,N,N,1,0,
g2945,N,N,1,0,
g3866,N,N,1,0,
g8760,N,N,1,2,
g8930,N,N,1,3,
g8830,N,N,1,2,
g8990,N,N,1,3,
II15595,N,N,1,3,
g9067,N,N,1,3,
II15684,N,N,1,3,
g9098,N,N,1,3,
g9098[OL],N,Y,1,3,
g330[IL],Y,N,0,0,
II6223,N,N,1,0,
g2375,N,N,1,0,
g2956,N,N,1,0,
g3873,N,N,1,0,
g8766,N,N,1,2,
g8934,N,N,1,3,
g8836,N,N,1,2,
g8994,N,N,1,3,
II15607,N,N,1,3,
g9071,N,N,1,3,
II15687,N,N,1,3,
g9099,N,N,1,3,
g9099[OL],N,Y,1,3,
g333[IL],Y,N,0,0,
II5945,N,N,1,0,
g2224,N,N,1,0,
g2869,N,N,1,0,
g4524,N,N,1,0,
g8770,N,N,1,2,
g8937,N,N,1,3,
g8841,N,N,1,2,
g8997,N,N,1,3,
II15616,N,N,1,3,
g9074,N,N,1,3,
II15690,N,N,1,3,
g9100,N,N,1,3,
g9100[OL],N,Y,1,3,
g356[IL],Y,N,0,0,
II5972,N,N,1,0,
g2237,N,N,1,0,
g2883,N,N,1,0,
g4541,N,N,1,0,
g8784,N,N,1,2,
g8945,N,N,1,3,
g8852,N,N,1,2,
g9005,N,N,1,3,
II15539,N,N,1,3,
g9045,N,N,1,3,
II15669,N,N,1,3,
g9093,N,N,1,3,
g9093[OL],N,Y,1,3,
g359[IL],Y,N,0,0,
II6009,N,N,1,0,
g2268,N,N,1,0,
g2895,N,N,1,0,
g4556,N,N,1,0,
g8786,N,N,1,2,
g8946,N,N,1,3,
g8853,N,N,1,2,
g9006,N,N,1,3,
II15543,N,N,1,3,
g9047,N,N,1,3,
II15672,N,N,1,3,
g9094,N,N,1,3,
g9094[OL],N,Y,1,3,
II7526,N,N,1,0,
g3911,N,N,1,0,
II8754,N,N,1,0,
g4613,N,N,1,0,
g4613[OL],N,Y,1,0,
g292[IL],Y,N,0,0,
g371[IL],Y,N,0,0,
g1749,N,N,1,0,
g3131,N,N,1,0,
g3948,N,N,1,0,
g5031,N,N,1,0,
g4377,N,N,1,0,
g5202,N,N,1,1,
II10403,N,N,1,1,
g5786,N,N,1,1,
II11299,N,N,1,1,
g6324,N,N,1,1,
g6324[OL],N,Y,1,1,
II7558,N,N,1,0,
g3921,N,N,1,0,
II8757,N,N,1,0,
g4614,N,N,1,0,
g4614[OL],N,Y,1,0,
g293[IL],Y,N,0,0,
g3961,N,N,1,0,
g5045,N,N,1,0,
g4385,N,N,1,0,
g5210,N,N,1,1,
II10427,N,N,1,1,
g5796,N,N,1,1,
II11302,N,N,1,1,
g6325,N,N,1,1,
g6325[OL],N,Y,1,1,
II7592,N,N,1,0,
g3931,N,N,1,0,
II8760,N,N,1,0,
g4615,N,N,1,0,
g4615[OL],N,Y,1,0,
g294[IL],Y,N,0,0,
g3974,N,N,1,0,
g5063,N,N,1,0,
g4392,N,N,1,0,
g5217,N,N,1,1,
II10454,N,N,1,1,
g5807,N,N,1,1,
II11305,N,N,1,1,
g6326,N,N,1,1,
g6326[OL],N,Y,1,1,
II7640,N,N,1,0,
g3947,N,N,1,0,
II8763,N,N,1,0,
g4616,N,N,1,0,
g4616[OL],N,Y,1,0,
g295[IL],Y,N,0,0,
g3892,N,N,1,0,
g4956,N,N,1,0,
g4343,N,N,1,0,
g5707,N,N,1,1,
II10350,N,N,1,1,
g5759,N,N,1,1,
II11308,N,N,1,1,
g6327,N,N,1,1,
g6327[OL],N,Y,1,1,
II7667,N,N,1,0,
g3960,N,N,1,0,
II8766,N,N,1,0,
g4617,N,N,1,0,
g4617[OL],N,Y,1,0,
g296[IL],Y,N,0,0,
g3897,N,N,1,0,
g4958,N,N,1,0,
g4351,N,N,1,0,
g5710,N,N,1,1,
II10353,N,N,1,1,
g5760,N,N,1,1,
II11311,N,N,1,1,
g6328,N,N,1,1,
g6328[OL],N,Y,1,1,
II7738,N,N,1,0,
g3999,N,N,1,0,
II8769,N,N,1,0,
g4618,N,N,1,0,
g4618[OL],N,Y,1,0,
g312[IL],Y,N,0,0,
g3933,N,N,1,0,
g5019,N,N,1,0,
g4368,N,N,1,0,
g5195,N,N,1,1,
II10390,N,N,1,1,
g5781,N,N,1,1,
II11314,N,N,1,1,
g6329,N,N,1,1,
g6329[OL],N,Y,1,1,
II7762,N,N,1,0,
g4011,N,N,1,0,
II8772,N,N,1,0,
g4619,N,N,1,0,
g4619[OL],N,Y,1,0,
g313[IL],Y,N,0,0,
g3950,N,N,1,0,
g5032,N,N,1,0,
g4378,N,N,1,0,
g5203,N,N,1,1,
II10406,N,N,1,1,
g5787,N,N,1,1,
II11317,N,N,1,1,
g6330,N,N,1,1,
g6330[OL],N,Y,1,1,
II7778,N,N,1,0,
g4019,N,N,1,0,
II8775,N,N,1,0,
g4620,N,N,1,0,
g4620[OL],N,Y,1,0,
g314[IL],Y,N,0,0,
g3962,N,N,1,0,
