NODE,PI?,PO?,NODE DELAY,NODE LABEL
P2_REG1_REG_30_[IL],Y,N,0,0,
U7378,N,N,1,2,
P2_REG2_REG_30_[IL],Y,N,0,0,
U7380,N,N,1,2,
U4934,N,N,1,2,
U10652,N,N,1,3,
U10653,N,N,1,3,
U9154,N,N,1,2,
U9153,N,N,1,6,
U3306,N,N,1,6,
U7402,N,N,1,3,
U12334,N,N,1,6,
U3899,N,N,1,6,
U12333,N,N,1,6,
U6435,N,N,1,7,
U12335,N,N,1,7,
U10630,N,N,1,7,
U10631,N,N,1,7,
U1258,N,N,1,8,
U1257,N,N,1,8,
U1818,N,N,1,8,
U685,N,N,1,7,
U3726,N,N,1,5,
U1242,N,N,1,7,
U10654,N,N,1,7,
U10655,N,N,1,7,
U1241,N,N,1,7,
U10660,N,N,1,7,
U3553,N,N,1,8,
U680,N,N,1,8,
U7038,N,N,1,8,
U3555,N,N,1,7,
U3554,N,N,1,8,
U3719,N,N,1,8,
U4358,N,N,1,7,
U9155,N,N,1,7,
U10627,N,N,1,7,
U3330,N,N,1,7,
U10832,N,N,1,7,
U10833,N,N,1,6,
U3963,N,N,1,7,
U523,N,N,1,6,
U3432,N,N,1,6,
U3320,N,N,1,7,
U1249,N,N,1,7,
U10640,N,N,1,7,
U3551,N,N,1,6,
U1250,N,N,1,7,
U10637,N,N,1,7,
U6082,N,N,1,8,
U3583,N,N,1,8,
U10643,N,N,1,7,
U6840,N,N,1,6,
U713,N,N,1,7,
U712,N,N,1,7,
U3777,N,N,1,7,
U10644,N,N,1,7,
U10645,N,N,1,7,
U1247,N,N,1,7,
U6839,N,N,1,6,
U583,N,N,1,7,
U3518,N,N,1,6,
U6838,N,N,1,6,
U3517,N,N,1,7,
U3516,N,N,1,8,
U11354,N,N,1,8,
U3591,N,N,1,7,
U551,N,N,1,7,
U552,N,N,1,7,
U6836,N,N,1,6,
U3592,N,N,1,6,
U1252,N,N,1,7,
U7135,N,N,1,8,
U12612,N,N,1,8,
U10649,N,N,1,7,
U1244,N,N,1,6,
U1245,N,N,1,7,
U6843,N,N,1,7,
U6842,N,N,1,6,
U782,N,N,1,7,
U3923,N,N,1,7,
U748,N,N,1,7,
U3862,N,N,1,7,
U571,N,N,1,8,
U3861,N,N,1,8,
U10648,N,N,1,8,
U1243,N,N,1,8,
U12611,N,N,1,8,
U6458,N,N,1,9,
U3962,N,N,1,9,
U12663,N,N,1,9,
U12662,N,N,1,4,
U6469,N,N,1,9,
U6469[OL],N,Y,1,9,
U17293,N,N,1,4,
U5775,N,N,1,6,
U3900,N,N,1,6,
U7037,N,N,1,7,
U7095,N,N,1,6,
U9156,N,N,1,7,
U3307,N,N,1,7,
U9157,N,N,1,7,
U9158,N,N,1,6,
U9134,N,N,1,2,
P2_REG0_REG_31_[IL],Y,N,0,0,
U7363,N,N,1,2,
P2_REG1_REG_31_[IL],Y,N,0,0,
U7362,N,N,1,2,
P2_REG2_REG_31_[IL],Y,N,0,0,
U7364,N,N,1,2,
U4595,N,N,1,2,
U2091,N,N,1,3,
U1968,N,N,1,7,
U17292,N,N,1,7,
U13557,N,N,1,8,
U13557[OL],N,Y,1,8,
U5774,N,N,1,6,
U8822,N,N,1,6,
U10830,N,N,1,6,
U12610,N,N,1,7,
U971,N,N,1,7,
U3381,N,N,1,7,
U10831,N,N,1,7,
U1209,N,N,1,7,
U12661,N,N,1,7,
U12660,N,N,1,4,
U6468,N,N,1,8,
U6468[OL],N,Y,1,8,
U4723,N,N,1,4,
U9159,N,N,1,4,
U17291,N,N,1,4,
U17290,N,N,1,4,
U13556,N,N,1,5,
U13556[OL],N,Y,1,5,
U17289,N,N,1,5,
U17288,N,N,1,4,
U13555,N,N,1,5,
U13555[OL],N,Y,1,5,
U17287,N,N,1,5,
U17286,N,N,1,4,
U13554,N,N,1,5,
U13554[OL],N,Y,1,5,
U17285,N,N,1,5,
U17284,N,N,1,4,
U13553,N,N,1,5,
U13553[OL],N,Y,1,5,
U17283,N,N,1,6,
U17282,N,N,1,4,
U13552,N,N,1,6,
U13552[OL],N,Y,1,6,
U17281,N,N,1,6,
U17280,N,N,1,4,
U13551,N,N,1,6,
U13551[OL],N,Y,1,6,
U17279,N,N,1,6,
U17278,N,N,1,4,
U13550,N,N,1,6,
U13550[OL],N,Y,1,6,
U17277,N,N,1,6,
U17276,N,N,1,4,
U13549,N,N,1,6,
U13549[OL],N,Y,1,6,
U17275,N,N,1,6,
U17274,N,N,1,4,
U13548,N,N,1,6,
U13548[OL],N,Y,1,6,
U17273,N,N,1,7,
U17272,N,N,1,4,
U13547,N,N,1,7,
U13547[OL],N,Y,1,7,
U17271,N,N,1,7,
U17270,N,N,1,4,
U13546,N,N,1,7,
U13546[OL],N,Y,1,7,
U17269,N,N,1,7,
U17268,N,N,1,4,
U13545,N,N,1,7,
U13545[OL],N,Y,1,7,
U17267,N,N,1,7,
U17266,N,N,1,4,
U13544,N,N,1,7,
U13544[OL],N,Y,1,7,
U17265,N,N,1,7,
U17264,N,N,1,4,
U13543,N,N,1,7,
U13543[OL],N,Y,1,7,
U17263,N,N,1,7,
U17262,N,N,1,4,
U13542,N,N,1,8,
U13542[OL],N,Y,1,8,
U17261,N,N,1,8,
U17260,N,N,1,4,
U13541,N,N,1,8,
U13541[OL],N,Y,1,8,
U17259,N,N,1,8,
U17258,N,N,1,4,
U13540,N,N,1,8,
U13540[OL],N,Y,1,8,
U12659,N,N,1,8,
U12658,N,N,1,4,
U6467,N,N,1,8,
U6467[OL],N,Y,1,8,
U17257,N,N,1,8,
U17256,N,N,1,4,
U13539,N,N,1,8,
U13539[OL],N,Y,1,8,
U17255,N,N,1,8,
U17254,N,N,1,4,
U13538,N,N,1,8,
U13538[OL],N,Y,1,8,
U17253,N,N,1,8,
U17252,N,N,1,4,
U13537,N,N,1,8,
U13537[OL],N,Y,1,8,
U17251,N,N,1,8,
U17250,N,N,1,4,
U13536,N,N,1,8,
U13536[OL],N,Y,1,8,
U12657,N,N,1,8,
U12656,N,N,1,4,
U6466,N,N,1,8,
U6466[OL],N,Y,1,9,
U12655,N,N,1,9,
U12654,N,N,1,4,
U6465,N,N,1,9,
U6465[OL],N,Y,1,9,
U12653,N,N,1,9,
U12652,N,N,1,4,
U6464,N,N,1,9,
U6464[OL],N,Y,1,9,
U12651,N,N,1,9,
U12650,N,N,1,4,
U6463,N,N,1,9,
U6463[OL],N,Y,1,9,
U12649,N,N,1,9,
U12648,N,N,1,4,
U6462,N,N,1,9,
U6462[OL],N,Y,1,9,
U3388,N,N,1,4,
U560,N,N,1,9,
U3487,N,N,1,4,
U3486,N,N,1,9,
U3486[OL],N,Y,1,9,
U12647,N,N,1,9,
U12646,N,N,1,4,
U6461,N,N,1,9,
U6461[OL],N,Y,1,9,
U12645,N,N,1,9,
U12644,N,N,1,4,
U6460,N,N,1,9,
U6460[OL],N,Y,1,9,
U17249,N,N,1,7,
U17248,N,N,1,4,
U13535,N,N,1,8,
U13535[OL],N,Y,1,8,
U12643,N,N,1,7,
U12642,N,N,1,4,
U6459,N,N,1,8,
U6459[OL],N,Y,1,8,
U7127,N,N,1,3,
U1540,N,N,1,4,
U8259,N,N,1,4,
U5187,N,N,1,4,
U8260,N,N,1,4,
U17247,N,N,1,4,
U17246,N,N,1,4,
U2224,N,N,1,4,
U4387,N,N,1,4,
U15370,N,N,1,4,
U4594,N,N,1,3,
U2117,N,N,1,4,
U1897,N,N,1,4,
U10827,N,N,1,4,
U10828,N,N,1,4,
U3266,N,N,1,2,
U5455,N,N,1,2,
U7215,N,N,1,2,
U3297,N,N,1,4,
U10829,N,N,1,4,
U2090,N,N,1,5,
U2090[OL],N,Y,1,5,
U17245,N,N,1,5,
U17244,N,N,1,4,
U13780,N,N,1,4,
U10826,N,N,1,4,
U15368,N,N,1,4,
U8289,N,N,1,4,
U15367,N,N,1,4,
U15369,N,N,1,5,
U13733,N,N,1,5,
U2010,N,N,1,5,
U2010[OL],N,Y,1,5,
U17241,N,N,1,5,
U17240,N,N,1,4,
U1531,N,N,1,4,
U8307,N,N,1,4,
U15363,N,N,1,5,
U15362,N,N,1,4,
U6608,N,N,1,5,
U2235,N,N,1,5,
U2235[OL],N,Y,1,5,
U15357,N,N,1,4,
U15356,N,N,1,4,
U15359,N,N,1,4,
U13732,N,N,1,5,
U15358,N,N,1,5,
U17237,N,N,1,5,
U17236,N,N,1,4,
U12943,N,N,1,5,
U12943[OL],N,Y,1,5,
U17232,N,N,1,6,
U17231,N,N,1,4,
U15346,N,N,1,4,
U15345,N,N,1,5,
U15344,N,N,1,5,
U15343,N,N,1,4,
U13730,N,N,1,5,
U12949,N,N,1,6,
U12949[OL],N,Y,1,6,
U17226,N,N,1,6,
U17225,N,N,1,4,
U15335,N,N,1,4,
U8327,N,N,1,4,
U15334,N,N,1,5,
U15336,N,N,1,5,
U5033,N,N,1,5,
U12947,N,N,1,6,
U12947[OL],N,Y,1,6,
U17222,N,N,1,6,
U17221,N,N,1,4,
U8300,N,N,1,5,
U15325,N,N,1,5,
U15324,N,N,1,4,
U6606,N,N,1,5,
U8301,N,N,1,4,
U2233,N,N,1,6,
U2233[OL],N,Y,1,6,
U8350,N,N,1,4,
U17214,N,N,1,6,
U17213,N,N,1,4,
U15315,N,N,1,5,
U15314,N,N,1,4,
U6616,N,N,1,5,
U15316,N,N,1,5,
U2240,N,N,1,6,
U2240[OL],N,Y,1,6,
U17212,N,N,1,6,
U17211,N,N,1,4,
U15308,N,N,1,5,
U15309,N,N,1,4,
U15310,N,N,1,4,
U15307,N,N,1,5,
U13727,N,N,1,6,
U12944,N,N,1,6,
U12944[OL],N,Y,1,6,
U17206,N,N,1,6,
U17205,N,N,1,4,
U15299,N,N,1,4,
U8316,N,N,1,4,
U15298,N,N,1,5,
U15300,N,N,1,6,
U4730,N,N,1,6,
U12950,N,N,1,7,
U12950[OL],N,Y,1,7,
U17204,N,N,1,7,
U17203,N,N,1,4,
U8340,N,N,1,5,
U8339,N,N,1,5,
U15287,N,N,1,4,
U15288,N,N,1,6,
U4997,N,N,1,6,
U12942,N,N,1,7,
U12942[OL],N,Y,1,7,
U17201,N,N,1,7,
U17200,N,N,1,4,
U8308,N,N,1,4,
U15272,N,N,1,4,
U15273,N,N,1,5,
U15274,N,N,1,6,
U5003,N,N,1,6,
U12954,N,N,1,7,
U12954[OL],N,Y,1,7,
U17199,N,N,1,7,
U17198,N,N,1,4,
U15261,N,N,1,4,
U8328,N,N,1,5,
U15260,N,N,1,5,
U15262,N,N,1,6,
U4735,N,N,1,6,
U12946,N,N,1,7,
U12946[OL],N,Y,1,7,
U17196,N,N,1,7,
U17195,N,N,1,4,
U15241,N,N,1,6,
U15240,N,N,1,4,
U15243,N,N,1,5,
U15242,N,N,1,6,
U13725,N,N,1,6,
U12952,N,N,1,7,
U12952[OL],N,Y,1,7,
U17192,N,N,1,7,
U17191,N,N,1,4,
U15227,N,N,1,6,
U15225,N,N,1,4,
U6615,N,N,1,6,
U15226,N,N,1,6,
U8349,N,N,1,4,
U2239,N,N,1,7,
U2239[OL],N,Y,1,8,
U17189,N,N,1,7,
U17188,N,N,1,4,
U15213,N,N,1,4,
U15211,N,N,1,6,
U4583,N,N,1,4,
U15212,N,N,1,6,
U13722,N,N,1,7,
U12973,N,N,1,8,
U12973[OL],N,Y,1,8,
U17186,N,N,1,8,
U17185,N,N,1,4,
U11935,N,N,1,6,
U11934,N,N,1,6,
U8284,N,N,1,6,
U8285,N,N,1,5,
U8292,N,N,1,6,
U8293,N,N,1,4,
U2014,N,N,1,6,
U12976,N,N,1,8,
U12976[OL],N,Y,1,8,
U15182,N,N,1,7,
U10823,N,N,1,8,
U10825,N,N,1,4,
U10824,N,N,1,5,
U15183,N,N,1,6,
U17184,N,N,1,4,
U6854,N,N,1,6,
U2030,N,N,1,8,
U2030[OL],N,Y,1,8,
U17182,N,N,1,8,
U17181,N,N,1,4,
U8297,N,N,1,4,
U8296,N,N,1,5,
U15176,N,N,1,6,
U15177,N,N,1,7,
U4725,N,N,1,7,
U12974,N,N,1,8,
U12974[OL],N,Y,1,8,
U8252,N,N,1,5,
U8251,N,N,1,4,
U15158,N,N,1,6,
U5019,N,N,1,6,
U15159,N,N,1,7,
U17179,N,N,1,7,
U17178,N,N,1,4,
U12978,N,N,1,8,
U12978[OL],N,Y,1,8,
U17177,N,N,1,8,
U17176,N,N,1,4,
U8295,N,N,1,4,
U13250,N,N,1,3,
U3241,N,N,1,4,
U8294,N,N,1,5,
U15148,N,N,1,6,
U15149,N,N,1,7,
U5018,N,N,1,7,
U12975,N,N,1,8,
U12975[OL],N,Y,1,8,
U17175,N,N,1,8,
U17174,N,N,1,4,
U8254,N,N,1,4,
U8253,N,N,1,5,
U15133,N,N,1,6,
U15134,N,N,1,7,
U4401,N,N,1,7,
U12977,N,N,1,8,
U12977[OL],N,Y,1,8,
U15128,N,N,1,7,
U17172,N,N,1,4,
U6851,N,N,1,7,
U10802,N,N,1,8,
U10803,N,N,1,5,
U10804,N,N,1,4,
U15127,N,N,1,6,
U2029,N,N,1,8,
U2029[OL],N,Y,1,8,
U10790,N,N,1,9,
U16886,N,N,1,2,
U16887,N,N,1,2,
U15126,N,N,1,4,
U10789,N,N,1,5,
U15124,N,N,1,6,
U17171,N,N,1,4,
U6849,N,N,1,7,
U15125,N,N,1,7,
U6848,N,N,1,7,
U4929,N,N,1,9,
U4929[OL],N,Y,1,9,
U17170,N,N,1,4,
U10768,N,N,1,7,
U10764,N,N,1,6,
U10767,N,N,1,8,
U12637,N,N,1,2,
U12636,N,N,1,2,
U12638,N,N,1,2,
U10765,N,N,1,4,
U10766,N,N,1,5,
U6847,N,N,1,5,
U1957,N,N,1,9,
U1957[OL],N,Y,1,9,
U10749,N,N,1,8,
U17169,N,N,1,4,
U10748,N,N,1,6,
U16918,N,N,1,2,
U5230,N,N,1,2,
U16919,N,N,1,2,
U15118,N,N,1,4,
U15117,N,N,1,7,
U15116,N,N,1,7,
U1724,N,N,1,8,
U4931,N,N,1,9,
U4931[OL],N,Y,1,9,
U10731,N,N,1,5,
U10729,N,N,1,7,
U16880,N,N,1,2,
U16881,N,N,1,3,
U10732,N,N,1,4,
U6845,N,N,1,7,
U10730,N,N,1,8,
U12634,N,N,1,8,
U12633,N,N,1,4,
U5193,N,N,1,9,
U5193[OL],N,Y,1,9,
U12626,N,N,1,9,
U12625,N,N,1,4,
U16878,N,N,1,2,
U16877,N,N,1,2,
U10479,N,N,1,3,
U10712,N,N,1,4,
U10713,N,N,1,8,
U10715,N,N,1,6,
U10714,N,N,1,7,
U1726,N,N,1,8,
U5188,N,N,1,9,
U5188[OL],N,Y,1,9,
U1237,N,N,1,9,
U12621,N,N,1,9,
U12620,N,N,1,4,
U16883,N,N,1,2,
U16882,N,N,1,3,
U10496,N,N,1,3,
U10681,N,N,1,4,
U10680,N,N,1,7,
U10682,N,N,1,8,
U10683,N,N,1,6,
U1727,N,N,1,8,
U5189,N,N,1,9,
U5189[OL],N,Y,1,9,
U2883,N,N,1,9,
U2882,N,N,1,9,
U12614,N,N,1,9,
U12613,N,N,1,4,
U10662,N,N,1,7,
U10663,N,N,1,6,
U6844,N,N,1,7,
U12616,N,N,1,8,
U12615,N,N,1,8,
U12617,N,N,1,8,
U10661,N,N,1,8,
U10664,N,N,1,4,
U1970,N,N,1,9,
U1970[OL],N,Y,1,9,
U15104,N,N,1,3,
U17168,N,N,1,4,
U17167,N,N,1,4,
U10626,N,N,1,6,
U10625,N,N,1,7,
U1969,N,N,1,7,
U1969[OL],N,Y,1,7,
U10623,N,N,1,6,
U17166,N,N,1,4,
U17165,N,N,1,4,
U10624,N,N,1,7,
U2138,N,N,1,7,
U2138[OL],N,Y,1,7,
U13222,N,N,1,3,
U13778,N,N,1,3,
U13218,N,N,1,3,
U9858,N,N,1,2,
U7602,N,N,1,2,
U3174,N,N,1,2,
U5205,N,N,1,3,
U14769,N,N,1,3,
U3139,N,N,1,3,
U7138,N,N,1,3,
U5035,N,N,1,3,
U14768,N,N,1,4,
U14770,N,N,1,4,
U4804,N,N,1,4,
U13793,N,N,1,4,
U10622,N,N,1,4,
U14762,N,N,1,3,
U15103,N,N,1,3,
U15102,N,N,1,0,
U13326,N,N,1,2,
U13262,N,N,1,0,
U2630,N,N,1,2,
U15075,N,N,1,2,
U15076,N,N,1,2,
U16915,N,N,1,2,
U13264,N,N,1,0,
U15055,N,N,1,2,
U16913,N,N,1,1,
U15054,N,N,1,2,
U3187,N,N,1,2,
U16906,N,N,1,1,
U13270,N,N,1,0,
U15009,N,N,1,1,
U15006,N,N,1,1,
U13804,N,N,1,2,
U16908,N,N,1,2,
U13273,N,N,1,0,
U14985,N,N,1,2,
U14984,N,N,1,1,
U3185,N,N,1,2,
U15005,N,N,1,2,
U15007,N,N,1,2,
U15011,N,N,1,3,
U16904,N,N,1,1,
U13276,N,N,1,0,
U15008,N,N,1,1,
U16896,N,N,1,1,
U13279,N,N,1,0,
U14952,N,N,1,1,
U14949,N,N,1,1,
U13805,N,N,1,1,
U13282,N,N,1,0,
U14928,N,N,1,1,
U14927,N,N,1,1,
U3183,N,N,1,2,
U14948,N,N,1,2,
U14950,N,N,1,2,
U14954,N,N,1,2,
U16900,N,N,1,2,
U13249,N,N,1,0,
U14951,N,N,1,2,
U13310,N,N,1,1,
U13227,N,N,1,0,
U2626,N,N,1,1,
U14899,N,N,1,1,
U14900,N,N,1,2,
U16876,N,N,1,1,
U13246,N,N,1,0,
U14879,N,N,1,1,
U16859,N,N,1,1,
U14878,N,N,1,1,
U3181,N,N,1,2,
U13306,N,N,1,1,
U13230,N,N,1,0,
U2624,N,N,1,1,
U14858,N,N,1,1,
U14859,N,N,1,2,
U16873,N,N,1,1,
U13243,N,N,1,0,
U14833,N,N,1,1,
U16864,N,N,1,1,
U14832,N,N,1,1,
U3179,N,N,1,2,
U14856,N,N,1,1,
U16869,N,N,1,1,
U13233,N,N,1,0,
U14804,N,N,1,1,
U14854,N,N,1,1,
U16866,N,N,1,1,
U13236,N,N,1,0,
U14787,N,N,1,1,
U3177,N,N,1,1,
U2622,N,N,1,0,
U16867,N,N,1,0,
U13240,N,N,1,0,
U14785,N,N,1,1,
U13300,N,N,1,1,
U13299,N,N,1,1,
U14853,N,N,1,1,
U14855,N,N,1,2,
U14857,N,N,1,2,
U14860,N,N,1,2,
U13307,N,N,1,2,
U14901,N,N,1,2,
U13311,N,N,1,3,
U14953,N,N,1,3,
U13315,N,N,1,3,
U15010,N,N,1,3,
U13319,N,N,1,3,
U15028,N,N,1,3,
U15012,N,N,1,3,
U13268,N,N,1,0,
U15026,N,N,1,3,
U15027,N,N,1,4,
U13321,N,N,1,4,
U15041,N,N,1,4,
U15029,N,N,1,4,
U13260,N,N,1,0,
U15039,N,N,1,4,
U15040,N,N,1,4,
U13323,N,N,1,4,
U15077,N,N,1,4,
U13327,N,N,1,5,
U15094,N,N,1,5,
U12217,N,N,1,1,
U2631,N,N,1,1,
U6279,N,N,1,2,
U15078,N,N,1,5,
U13258,N,N,1,0,
U15092,N,N,1,5,
U15093,N,N,1,5,
U15095,N,N,1,5,
U14767,N,N,1,4,
U14765,N,N,1,2,
U2861,N,N,1,3,
U9300,N,N,1,3,
U4803,N,N,1,3,
U14766,N,N,1,3,
U2878,N,N,1,4,
U2877,N,N,1,4,
U15090,N,N,1,5,
U14586,N,N,1,2,
U15088,N,N,1,5,
U15089,N,N,1,5,
U1931,N,N,1,5,
U15101,N,N,1,6,
U13324,N,N,1,2,
U13263,N,N,1,0,
U2627,N,N,1,2,
U15079,N,N,1,2,
U15080,N,N,1,2,
U13265,N,N,1,0,
U15060,N,N,1,2,
U15059,N,N,1,2,
U3188,N,N,1,2,
U13269,N,N,1,0,
U15017,N,N,1,1,
U15014,N,N,1,1,
U13806,N,N,1,2,
U13272,N,N,1,0,
U14990,N,N,1,2,
U14989,N,N,1,1,
U3186,N,N,1,2,
U15013,N,N,1,2,
U15015,N,N,1,2,
U15019,N,N,1,3,
U13275,N,N,1,0,
U15016,N,N,1,1,
U13278,N,N,1,0,
U14960,N,N,1,1,
U14957,N,N,1,1,
U13807,N,N,1,1,
U13281,N,N,1,0,
U14933,N,N,1,1,
U14932,N,N,1,1,
U3184,N,N,1,2,
U14956,N,N,1,2,
U14958,N,N,1,2,
U14962,N,N,1,2,
U13248,N,N,1,0,
U14959,N,N,1,2,
U13308,N,N,1,1,
U13226,N,N,1,0,
U2625,N,N,1,1,
U14903,N,N,1,1,
U14904,N,N,1,2,
U13245,N,N,1,0,
U14884,N,N,1,1,
U14883,N,N,1,1,
U3182,N,N,1,2,
U13304,N,N,1,1,
U13229,N,N,1,0,
U2623,N,N,1,1,
U14868,N,N,1,1,
U14869,N,N,1,2,
U13242,N,N,1,0,
U14838,N,N,1,1,
U14837,N,N,1,1,
U3180,N,N,1,2,
U14866,N,N,1,1,
U13232,N,N,1,0,
U14808,N,N,1,1,
U14864,N,N,1,1,
U13235,N,N,1,0,
U14793,N,N,1,1,
U3178,N,N,1,1,
U2621,N,N,1,0,
U13239,N,N,1,0,
U14791,N,N,1,1,
U13297,N,N,1,1,
U13296,N,N,1,1,
U14863,N,N,1,1,
U14865,N,N,1,2,
U14867,N,N,1,2,
U14870,N,N,1,2,
U13305,N,N,1,2,
U14905,N,N,1,2,
U13309,N,N,1,3,
U14961,N,N,1,3,
U13314,N,N,1,3,
U15018,N,N,1,3,
U13318,N,N,1,3,
U15032,N,N,1,3,
U15020,N,N,1,3,
U13267,N,N,1,0,
U15030,N,N,1,3,
U15031,N,N,1,4,
U13320,N,N,1,4,
U15046,N,N,1,4,
U15033,N,N,1,4,
U13261,N,N,1,0,
U15044,N,N,1,4,
U15045,N,N,1,4,
U13322,N,N,1,4,
U15081,N,N,1,4,
U13325,N,N,1,5,
U15098,N,N,1,5,
U12216,N,N,1,1,
U2634,N,N,1,1,
U6278,N,N,1,2,
U15082,N,N,1,5,
U13259,N,N,1,0,
U15096,N,N,1,5,
U15097,N,N,1,5,
U15099,N,N,1,5,
U4805,N,N,1,2,
U14763,N,N,1,4,
U14764,N,N,1,4,
U3159,N,N,1,4,
U2881,N,N,1,5,
U15091,N,N,1,5,
U2880,N,N,1,5,
U2879,N,N,1,5,
U15100,N,N,1,6,
U2003,N,N,1,6,
U2003[OL],N,Y,1,6,
U15087,N,N,1,0,
U15086,N,N,1,3,
U15085,N,N,1,4,
U17161,N,N,1,2,
U17160,N,N,1,2,
U17162,N,N,1,2,
U17164,N,N,1,5,
U17159,N,N,1,2,
U17158,N,N,1,2,
U17163,N,N,1,5,
U15084,N,N,1,5,
U17154,N,N,1,2,
U17153,N,N,1,2,
U17155,N,N,1,2,
U17157,N,N,1,5,
U17152,N,N,1,2,
U17151,N,N,1,2,
U17156,N,N,1,5,
U15083,N,N,1,5,
U12989,N,N,1,6,
U12989[OL],N,Y,1,6,
U15074,N,N,1,0,
U15073,N,N,1,3,
U15072,N,N,1,4,
U17150,N,N,1,1,
U17149,N,N,1,2,
U15064,N,N,1,2,
U15065,N,N,1,4,
U15066,N,N,1,5,
U15057,N,N,1,1,
U15042,N,N,1,4,
U15056,N,N,1,5,
U15058,N,N,1,5,
U15071,N,N,1,5,
U17148,N,N,1,1,
U17147,N,N,1,2,
U15067,N,N,1,2,
U15068,N,N,1,4,
U15069,N,N,1,5,
U15062,N,N,1,1,
U15047,N,N,1,4,
U15061,N,N,1,5,
U15063,N,N,1,5,
U15070,N,N,1,5,
U12990,N,N,1,6,
U12990[OL],N,Y,1,6,
U15053,N,N,1,0,
U15052,N,N,1,3,
U15051,N,N,1,4,
U15043,N,N,1,2,
U17146,N,N,1,4,
U17144,N,N,1,2,
U17143,N,N,1,2,
U17145,N,N,1,5,
U15050,N,N,1,5,
U15048,N,N,1,2,
U17142,N,N,1,4,
U17140,N,N,1,2,
U17139,N,N,1,2,
U17141,N,N,1,5,
U15049,N,N,1,5,
U12955,N,N,1,5,
U12955[OL],N,Y,1,5,
U15038,N,N,1,0,
U15037,N,N,1,3,
U15036,N,N,1,4,
U17136,N,N,1,1,
U16910,N,N,1,1,
U17135,N,N,1,1,
U17138,N,N,1,4,
U17133,N,N,1,1,
U17132,N,N,1,1,
U17134,N,N,1,2,
U17137,N,N,1,4,
U15035,N,N,1,5,
U17129,N,N,1,1,
U17128,N,N,1,1,
U17131,N,N,1,4,
U17126,N,N,1,1,
U17125,N,N,1,1,
U17127,N,N,1,2,
U17130,N,N,1,4,
U15034,N,N,1,5,
U12956,N,N,1,5,
U12956[OL],N,Y,1,5,
U15025,N,N,1,0,
U15024,N,N,1,3,
U15023,N,N,1,4,
U17122,N,N,1,1,
U16893,N,N,1,1,
U17121,N,N,1,1,
U17124,N,N,1,3,
U17119,N,N,1,1,
U17118,N,N,1,1,
U17120,N,N,1,2,
U17123,N,N,1,3,
U15022,N,N,1,4,
U17115,N,N,1,1,
U17114,N,N,1,1,
U17117,N,N,1,3,
U17112,N,N,1,1,
U17111,N,N,1,1,
U17113,N,N,1,2,
U17116,N,N,1,3,
U15021,N,N,1,4,
U12957,N,N,1,5,
U12957[OL],N,Y,1,5,
U15004,N,N,1,0,
U15003,N,N,1,3,
U15002,N,N,1,4,
U17110,N,N,1,1,
U17109,N,N,1,1,
U14994,N,N,1,2,
U14971,N,N,1,3,
U14955,N,N,1,3,
U14969,N,N,1,3,
U14970,N,N,1,3,
U13317,N,N,1,3,
U14995,N,N,1,4,
U14996,N,N,1,4,
U14987,N,N,1,1,
U14972,N,N,1,4,
U14986,N,N,1,4,
U14988,N,N,1,4,
U15001,N,N,1,5,
U17108,N,N,1,1,
U17107,N,N,1,1,
U14997,N,N,1,2,
U14976,N,N,1,3,
U14963,N,N,1,3,
U14974,N,N,1,3,
U14975,N,N,1,3,
U13316,N,N,1,3,
U14998,N,N,1,4,
U14999,N,N,1,4,
U14992,N,N,1,1,
U14977,N,N,1,4,
U14991,N,N,1,4,
U14993,N,N,1,4,
U15000,N,N,1,5,
U12958,N,N,1,5,
U12958[OL],N,Y,1,5,
U14983,N,N,1,0,
U14982,N,N,1,3,
U14981,N,N,1,4,
U14973,N,N,1,2,
U17106,N,N,1,4,
U17104,N,N,1,2,
U17103,N,N,1,2,
U17105,N,N,1,4,
U14980,N,N,1,4,
U14978,N,N,1,2,
U17102,N,N,1,4,
U17100,N,N,1,2,
U17099,N,N,1,2,
U17101,N,N,1,4,
U14979,N,N,1,4,
U12959,N,N,1,5,
U12959[OL],N,Y,1,5,
U14968,N,N,1,0,
U14967,N,N,1,3,
U14966,N,N,1,4,
U17096,N,N,1,1,
U17095,N,N,1,1,
U17098,N,N,1,3,
U17093,N,N,1,1,
U17092,N,N,1,1,
U17094,N,N,1,2,
U17097,N,N,1,3,
U14965,N,N,1,4,
U17089,N,N,1,1,
U17088,N,N,1,1,
U17091,N,N,1,3,
U17086,N,N,1,1,
U17085,N,N,1,1,
U17087,N,N,1,2,
U17090,N,N,1,3,
U14964,N,N,1,4,
U12960,N,N,1,5,
U12960[OL],N,Y,1,5,
U14947,N,N,1,0,
U14946,N,N,1,3,
U14945,N,N,1,4,
U17084,N,N,1,1,
U17083,N,N,1,1,
U14937,N,N,1,1,
U14914,N,N,1,3,
U14902,N,N,1,3,
U14912,N,N,1,3,
U14913,N,N,1,3,
U13313,N,N,1,3,
U14938,N,N,1,3,
U14939,N,N,1,3,
U14930,N,N,1,1,
U14915,N,N,1,3,
U14929,N,N,1,3,
U14931,N,N,1,4,
U14944,N,N,1,4,
U17082,N,N,1,1,
U17081,N,N,1,1,
U14940,N,N,1,1,
U14919,N,N,1,3,
U14906,N,N,1,3,
U14917,N,N,1,3,
U14918,N,N,1,3,
U13312,N,N,1,3,
U14941,N,N,1,3,
