NODE,PI?,PO?,NODE DELAY,NODE LABEL,CLUSTER SIZE,CLUSTER CONTENTS
g1980,N,N,1,1,3,g1980 g1431[IL] g1430[IL] 
g4840,N,N,1,5,8,g4840 g4235 g2668 g1662 g1412[IL] g1980 g1431[IL] g1430[IL] 
II10046,N,N,1,6,8,II10046 g4840 g4235 g2668 g1662 g1412[IL] g1980 g1431[IL] 
g5577,N,N,1,7,8,g5577 II10046 g4840 g4235 g2668 g1662 g1412[IL] g1980 
II10292,N,N,1,8,8,II10292 g5577 II10046 g4840 g4235 g2668 g1662 g1412[IL] 
g5745,N,N,1,11,8,g5745 II10292 g5577 II10046 g4840 g4235 g2668 g1662 
g5745[OL],N,Y,1,12,8,g5745[OL] g5745 II10292 g5577 II10046 g4840 g4235 g2668 
g2828,N,N,1,2,4,g2828 g1980 g1431[IL] g1430[IL] 
g4295,N,N,1,3,8,g4295 g2828 g1980 g1431[IL] g1430[IL] g2668 g1662 g1412[IL] 
II9301,N,N,1,7,8,II9301 g4295 g2828 g1980 g1431[IL] g1430[IL] g2668 g1662 
g4931,N,N,1,8,8,g4931 II9301 g4295 g2828 g1980 g1431[IL] g1430[IL] g2668 
II9666,N,N,1,9,8,II9666 g4931 II9301 g4295 g2828 g1980 g1431[IL] g1430[IL] 
g5180,N,N,1,10,8,g5180 II9666 g4931 II9301 g4295 g2828 g1980 g1431[IL] 
g5180[OL],N,Y,1,11,8,g5180[OL] g5180 II9666 g4931 II9301 g4295 g2828 g1980 
g1416[IL],Y,N,0,0,1,g1416[IL] 
g2215,N,N,1,1,2,g2215 g1416[IL] 
g2952,N,N,1,2,6,g2952 g2215 g1416[IL] g2474 g1412[IL] g1405[IL] 
g1725,N,N,1,1,3,g1725 g1416[IL] g1409[IL] 
g4364,N,N,1,5,8,g4364 g2952 g2215 g1416[IL] g2474 g1412[IL] g1405[IL] g1725 
II9139,N,N,1,6,8,II9139 g4364 g2952 g2215 g1416[IL] g2474 g1412[IL] g1405[IL] 
g4806,N,N,1,8,8,g4806 II9139 g4364 g2952 g2215 g1416[IL] g2474 g1412[IL] 
II9660,N,N,1,9,8,II9660 g4806 II9139 g4364 g2952 g2215 g1416[IL] g2474 
g5178,N,N,1,10,8,g5178 II9660 g4806 II9139 g4364 g2952 g2215 g1416[IL] 
g5178[OL],N,Y,1,11,8,g5178[OL] g5178 II9660 g4806 II9139 g4364 g2952 g2215 
g1424[IL],Y,N,0,0,1,g1424[IL] 
g1421[IL],Y,N,0,0,1,g1421[IL] 
g2014,N,N,1,1,3,g2014 g1421[IL] g1416[IL] 
g3339,N,N,1,2,5,g3339 g2014 g1421[IL] g1416[IL] g1424[IL] 
II8105,N,N,1,3,6,II8105 g3339 g2014 g1421[IL] g1416[IL] g1424[IL] 
g4200,N,N,1,4,7,g4200 II8105 g3339 g2014 g1421[IL] g1416[IL] g1424[IL] 
II8910,N,N,1,5,8,II8910 g4200 II8105 g3339 g2014 g1421[IL] g1416[IL] g1424[IL] 
g4665,N,N,1,8,8,g4665 II8910 g4200 II8105 g3339 g2014 g1421[IL] g1416[IL] 
g4665[OL],N,Y,1,10,8,g4665[OL] g4665 II8910 g4200 II8105 g3339 g2014 g1421[IL] 
g1663,N,N,1,1,2,g1663 g1416[IL] 
g3541,N,N,1,2,4,g3541 g1663 g1416[IL] g1421[IL] 
g4354,N,N,1,3,6,g4354 g3541 g1663 g1416[IL] g1421[IL] g1424[IL] 
II9148,N,N,1,4,7,II9148 g4354 g3541 g1663 g1416[IL] g1421[IL] g1424[IL] 
g4809,N,N,1,5,8,g4809 II9148 g4354 g3541 g1663 g1416[IL] g1421[IL] g1424[IL] 
II9663,N,N,1,7,8,II9663 g4809 II9148 g4354 g3541 g1663 g1416[IL] g1421[IL] 
g5179,N,N,1,9,8,g5179 II9663 g4809 II9148 g4354 g3541 g1663 g1416[IL] 
g5179[OL],N,Y,1,11,8,g5179[OL] g5179 II9663 g4809 II9148 g4354 g3541 g1663 
g1408[IL],Y,N,0,0,1,g1408[IL] 
g1661,N,N,1,1,2,g1661 g1405[IL] 
g2665,N,N,1,2,3,g2665 g1661 g1405[IL] 
g4228,N,N,1,3,5,g4228 g2665 g1661 g1405[IL] g1408[IL] 
g1428[IL],Y,N,0,0,1,g1428[IL] 
g1429[IL],Y,N,0,0,1,g1429[IL] 
g1964,N,N,1,1,3,g1964 g1429[IL] g1428[IL] 
g4825,N,N,1,5,8,g4825 g4228 g2665 g1661 g1405[IL] g1964 g1429[IL] g1428[IL] 
II10028,N,N,1,6,8,II10028 g4825 g4228 g2665 g1661 g1405[IL] g1964 g1429[IL] 
g5569,N,N,1,7,8,g5569 II10028 g4825 g4228 g2665 g1661 g1405[IL] g1964 
II10289,N,N,1,8,8,II10289 g5569 II10028 g4825 g4228 g2665 g1661 g1405[IL] 
g5744,N,N,1,11,8,g5744 II10289 g5569 II10028 g4825 g4228 g2665 g1661 
g5744[OL],N,Y,1,12,8,g5744[OL] g5744 II10289 g5569 II10028 g4825 g4228 g2665 
g3587,N,N,1,2,4,g3587 g1964 g1429[IL] g1428[IL] 
g4283,N,N,1,3,8,g4283 g3587 g1964 g1429[IL] g1428[IL] g2665 g1661 g1405[IL] 
II9095,N,N,1,7,8,II9095 g4283 g3587 g1964 g1429[IL] g1428[IL] g2665 g1661 
g4784,N,N,1,8,8,g4784 II9095 g4283 g3587 g1964 g1429[IL] g1428[IL] g2665 
II9657,N,N,1,9,8,II9657 g4784 II9095 g4283 g3587 g1964 g1429[IL] g1428[IL] 
g5177,N,N,1,10,8,g5177 II9657 g4784 II9095 g4283 g3587 g1964 g1429[IL] 
g5177[OL],N,Y,1,11,8,g5177[OL] g5177 II9657 g4784 II9095 g4283 g3587 g1964 
II5795,N,N,1,1,2,II5795 g1236[IL] 
g1917,N,N,1,2,3,g1917 II5795 g1236[IL] 
II6468,N,N,1,3,4,II6468 g1917 II5795 g1236[IL] 
g2671,N,N,1,4,5,g2671 II6468 g1917 II5795 g1236[IL] 
g2671[OL],N,Y,1,5,6,g2671[OL] g2671 II6468 g1917 II5795 g1236[IL] 
II5801,N,N,1,1,2,II5801 g1424[IL] 
g1923,N,N,1,2,3,g1923 II5801 g1424[IL] 
II6471,N,N,1,3,4,II6471 g1923 II5801 g1424[IL] 
g2672,N,N,1,4,5,g2672 II6471 g1923 II5801 g1424[IL] 
g2672[OL],N,Y,1,5,6,g2672[OL] g2672 II6471 g1923 II5801 g1424[IL] 
g1243[IL],Y,N,0,0,1,g1243[IL] 
II5812,N,N,1,1,2,II5812 g1243[IL] 
g1941,N,N,1,2,3,g1941 II5812 g1243[IL] 
II6474,N,N,1,3,4,II6474 g1941 II5812 g1243[IL] 
g2673,N,N,1,4,5,g2673 II6474 g1941 II5812 g1243[IL] 
g2673[OL],N,Y,1,5,6,g2673[OL] g2673 II6474 g1941 II5812 g1243[IL] 
g1252[IL],Y,N,0,0,1,g1252[IL] 
g1959,N,N,1,1,2,g1959 g1252[IL] 
II6728,N,N,1,2,3,II6728 g1959 g1252[IL] 
g2976,N,N,1,3,4,g2976 II6728 g1959 g1252[IL] 
II8273,N,N,1,4,5,II8273 g2976 II6728 g1959 g1252[IL] 
g4306,N,N,1,5,6,g4306 II8273 g2976 II6728 g1959 g1252[IL] 
II8913,N,N,1,6,7,II8913 g4306 II8273 g2976 II6728 g1959 g1252[IL] 
g4666,N,N,1,7,8,g4666 II8913 g4306 II8273 g2976 II6728 g1959 g1252[IL] 
g4666[OL],N,Y,1,11,8,g4666[OL] g4666 II8913 g4306 II8273 g2976 II6728 g1959 
II6974,N,N,1,2,3,II6974 g2528 g1260[IL] 
g3496,N,N,1,3,4,g3496 II6974 g2528 g1260[IL] 
II7389,N,N,1,4,5,II7389 g3496 II6974 g2528 g1260[IL] 
g3862,N,N,1,5,6,g3862 II7389 g3496 II6974 g2528 g1260[IL] 
g3862[OL],N,Y,1,6,7,g3862[OL] g3862 II7389 g3496 II6974 g2528 g1260[IL] 
II10930,N,N,1,12,8,II10930 g5600 g5128 II9528 g4006 II7749 g3692 II7198 
g6189,N,N,1,13,8,g6189 II10930 g5600 g5128 II9528 g4006 II7749 g3692 
II11506,N,N,1,14,8,II11506 g6189 II10930 g5600 g5128 II9528 g4006 II7749 
g6393,N,N,1,15,8,g6393 II11506 g6189 II10930 g5600 g5128 II9528 g4006 
g6393[OL],N,Y,1,16,8,g6393[OL] g6393 II11506 g6189 II10930 g5600 g5128 II9528 
gbuf30,N,N,1,1,2,gbuf30 g1524[IL] 
gbuf30[OL],N,Y,1,2,3,gbuf30[OL] gbuf30 g1524[IL] 
g1499[IL],Y,N,0,0,1,g1499[IL] 
g1672,N,N,1,1,2,g1672 g1499[IL] 
g2695,N,N,1,2,3,g2695 g1672 g1499[IL] 
g1504[IL],Y,N,0,0,1,g1504[IL] 
g1673,N,N,1,1,2,g1673 g1504[IL] 
g2698,N,N,1,2,3,g2698 g1673 g1504[IL] 
g1481[IL],Y,N,0,0,1,g1481[IL] 
g1667,N,N,1,1,2,g1667 g1481[IL] 
g2686,N,N,1,2,3,g2686 g1667 g1481[IL] 
g1489[IL],Y,N,0,0,1,g1489[IL] 
g1670,N,N,1,1,2,g1670 g1489[IL] 
g2689,N,N,1,2,3,g2689 g1670 g1489[IL] 
g1494[IL],Y,N,0,0,1,g1494[IL] 
g1671,N,N,1,1,2,g1671 g1494[IL] 
g2692,N,N,1,2,3,g2692 g1671 g1494[IL] 
II8157,N,N,1,6,8,II8157 g2692 g1671 g1494[IL] g2689 g1670 g1489[IL] g2686 
g4238,N,N,1,7,8,g4238 II8157 g2692 g1671 g1494[IL] g2689 g1670 g1489[IL] 
g1472[IL],Y,N,0,0,1,g1472[IL] 
g1666,N,N,1,1,2,g1666 g1472[IL] 
g2683,N,N,1,2,3,g2683 g1666 g1472[IL] 
g1477[IL],Y,N,0,0,1,g1477[IL] 
g1800,N,N,1,1,2,g1800 g1477[IL] 
g3491,N,N,1,2,3,g3491 g1800 g1477[IL] 
g1519[IL],Y,N,0,0,1,g1519[IL] 
g1675,N,N,1,1,2,g1675 g1519[IL] 
g2674,N,N,1,2,3,g2674 g1675 g1519[IL] 
g1462[IL],Y,N,0,0,1,g1462[IL] 
g1664,N,N,1,1,2,g1664 g1462[IL] 
g2677,N,N,1,2,3,g2677 g1664 g1462[IL] 
g1467[IL],Y,N,0,0,1,g1467[IL] 
g1665,N,N,1,1,2,g1665 g1467[IL] 
g2680,N,N,1,2,3,g2680 g1665 g1467[IL] 
II8143,N,N,1,6,8,II8143 g2680 g1665 g1467[IL] g2677 g1664 g1462[IL] g2674 
g4230,N,N,1,7,8,g4230 II8143 g2680 g1665 g1467[IL] g2677 g1664 g1462[IL] 
g4823,N,N,1,8,8,g4823 g4230 II8143 g4238 II8157 g2680 g1665 g1467[IL] 
g1924,N,N,1,1,2,g1924 g174[IL] 
g4225,N,N,1,6,8,g4225 g2692 g1671 g1494[IL] g2689 g1670 g1489[IL] g2686 
g1514[IL],Y,N,0,0,1,g1514[IL] 
g1674,N,N,1,1,2,g1674 g1514[IL] 
g2699,N,N,1,2,3,g2699 g1674 g1514[IL] 
II8127,N,N,1,6,8,II8127 g2699 g1674 g1514[IL] g2677 g1664 g1462[IL] g2674 
g4224,N,N,1,7,8,g4224 II8127 g2699 g1674 g1514[IL] g2677 g1664 g1462[IL] 
g4872,N,N,1,8,8,g4872 g4224 II8127 g4225 g2699 g1674 g1514[IL] g2677 
g5673,N,N,1,12,8,g5673 g4872 g4224 II8127 g4823 g4230 II8143 g4238 
II8177,N,N,1,3,4,II8177 g2810 g1922 g1251[IL] 
g4250,N,N,1,4,5,g4250 II8177 g2810 g1922 g1251[IL] 
g4841,N,N,1,5,6,g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g4265,N,N,1,3,4,g4265 g3591 g1789 g1034[IL] 
g4814,N,N,1,4,6,g4814 g4265 g3591 g1789 g1034[IL] g150[IL] 
g5541,N,N,1,5,7,g5541 g4814 g4265 g3591 g1789 g1034[IL] g150[IL] 
g6112,N,N,1,13,8,g6112 g5673 g4872 g4224 II8127 g4823 g4230 II8143 
II11750,N,N,1,14,8,II11750 g6112 g5673 g4872 g4224 II8127 g4823 g4230 
II11751,N,N,1,15,8,II11751 II11750 g6112 g5673 g4872 g4224 II8127 g4823 
II11752,N,N,1,15,8,II11752 II11750 g6112 g5673 g4872 g4224 II8127 g4823 
g6570,N,N,1,16,8,g6570 II11752 II11751 II11750 g6112 g5673 g4872 g4224 
g5612,N,N,1,5,7,g5612 g4814 g4265 g3591 g1789 g1034[IL] g150[IL] 
g6923,N,N,1,17,8,g6923 g6570 II11752 II11751 II11750 g6112 g5673 g4872 
g1912,N,N,1,1,2,g1912 g1524[IL] 
g5298,N,N,1,5,8,g5298 g4814 g4265 g3591 g1789 g1034[IL] g1912 g150[IL] 
g7254,N,N,1,18,8,g7254 g6923 g6570 II11752 II11751 II11750 g6112 g5673 
II13481,N,N,1,22,8,II13481 g7254 g6923 g6570 II11752 II11751 II11750 g6112 
g7355,N,N,1,23,8,g7355 II13481 g7254 g6923 g6570 II11752 II11751 II11750 
II13940,N,N,1,24,8,II13940 g7355 II13481 g7254 g6923 g6570 II11752 II11751 
g7603,N,N,1,25,8,g7603 II13940 g7355 II13481 g7254 g6923 g6570 II11752 
II14370,N,N,1,26,8,II14370 g7603 II13940 g7355 II13481 g7254 g6923 g6570 
g8093,N,N,1,27,8,g8093 II14370 g7603 II13940 g7355 II13481 g7254 g6923 
II14457,N,N,1,28,8,II14457 g8093 II14370 g7603 II13940 g7355 II13481 g7254 
g8226,N,N,1,29,8,g8226 II14457 g8093 II14370 g7603 II13940 g7355 II13481 
g8226[OL],N,Y,1,33,8,g8226[OL] g8226 II14457 g8093 II14370 g7603 II13940 g7355 
g5285,N,N,1,6,7,g5285 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6266,N,N,1,7,8,g6266 g5285 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g5699,N,N,1,6,8,g5699 g4841 g4250 II8177 g2810 g1922 g1251[IL] g1667 
g6436,N,N,1,11,8,g6436 g6266 g5285 g4841 g4250 II8177 g2810 g1922 
g1513[IL],Y,N,0,0,1,g1513[IL] 
II5695,N,N,1,1,3,II5695 g1513[IL] g1524[IL] 
II5696,N,N,1,2,4,II5696 II5695 g1513[IL] g1524[IL] 
II5697,N,N,1,2,4,II5697 II5695 g1513[IL] g1524[IL] 
g1819,N,N,1,3,6,g1819 II5697 II5696 II5695 g1513[IL] g1524[IL] 
g5547,N,N,1,7,8,g5547 g4814 g4265 g3591 g1789 g1034[IL] g1819 II5697 
g6525,N,N,1,14,8,g6525 g6112 g5673 g4872 g4224 II8127 g4823 g4230 
g6922,N,N,1,15,8,g6922 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7271,N,N,1,16,8,g7271 g6922 g6525 g6112 g5673 g4872 g4224 II8127 
II13407,N,N,1,17,8,II13407 g7271 g6922 g6525 g6112 g5673 g4872 g4224 
g7329,N,N,1,18,8,g7329 II13407 g7271 g6922 g6525 g6112 g5673 g4872 
II13858,N,N,1,19,8,II13858 g7329 II13407 g7271 g6922 g6525 g6112 g5673 
g7562,N,N,1,23,8,g7562 II13858 g7329 II13407 g7271 g6922 g6525 g6112 
II14178,N,N,1,24,8,II14178 g7562 II13858 g7329 II13407 g7271 g6922 g6525 
g7769,N,N,1,25,8,g7769 II14178 g7562 II13858 g7329 II13407 g7271 g6922 
g7769[OL],N,Y,1,26,8,g7769[OL] g7769 II14178 g7562 II13858 g7329 II13407 g7271 
g5705,N,N,1,6,7,g5705 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6145,N,N,1,7,8,g6145 g5705 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
II5598,N,N,1,1,3,II5598 g1489[IL] g1481[IL] 
II5599,N,N,1,2,4,II5599 II5598 g1489[IL] g1481[IL] 
II5600,N,N,1,2,4,II5600 II5598 g1489[IL] g1481[IL] 
g1759,N,N,1,3,6,g1759 II5600 II5599 II5598 g1489[IL] g1481[IL] 
g5570,N,N,1,7,8,g5570 g4841 g4250 II8177 g2810 g1922 g1251[IL] g1759 
g6688,N,N,1,11,8,g6688 g5570 g6145 g5705 g4841 g4250 II8177 g2810 
g7090,N,N,1,15,8,g7090 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7228,N,N,1,16,8,g7228 g7090 g6525 g6112 g5673 g4872 g4224 II8127 
II13656,N,N,1,17,8,II13656 g7228 g7090 g6525 g6112 g5673 g4872 g4224 
g7492,N,N,1,18,8,g7492 II13656 g7228 g7090 g6525 g6112 g5673 g4872 
II14046,N,N,1,19,8,II14046 g7492 II13656 g7228 g7090 g6525 g6112 g5673 
g7725,N,N,1,23,8,g7725 II14046 g7492 II13656 g7228 g7090 g6525 g6112 
II14181,N,N,1,24,8,II14181 g7725 II14046 g7492 II13656 g7228 g7090 g6525 
g7770,N,N,1,25,8,g7770 II14181 g7725 II14046 g7492 II13656 g7228 g7090 
g7770[OL],N,Y,1,26,8,g7770[OL] g7770 II14181 g7725 II14046 g7492 II13656 g7228 
g5709,N,N,1,6,7,g5709 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6151,N,N,1,7,8,g6151 g5709 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g1733,N,N,1,1,3,g1733 g1489[IL] g1481[IL] 
II6750,N,N,1,2,5,II6750 g1733 g1489[IL] g1481[IL] g1494[IL] 
II6751,N,N,1,3,6,II6751 II6750 g1733 g1489[IL] g1481[IL] g1494[IL] 
II6752,N,N,1,3,6,II6752 II6750 g1733 g1489[IL] g1481[IL] g1494[IL] 
g3011,N,N,1,4,8,g3011 II6752 II6751 II6750 g1733 g1489[IL] g1481[IL] g1494[IL] 
g5573,N,N,1,8,8,g5573 g4841 g4250 II8177 g2810 g1922 g1251[IL] g3011 
g6694,N,N,1,11,8,g6694 g5573 g6151 g5709 g4841 g4250 II8177 g2810 
g7091,N,N,1,15,8,g7091 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7232,N,N,1,16,8,g7232 g7091 g6525 g6112 g5673 g4872 g4224 II8127 
II13659,N,N,1,17,8,II13659 g7232 g7091 g6525 g6112 g5673 g4872 g4224 
g7493,N,N,1,18,8,g7493 II13659 g7232 g7091 g6525 g6112 g5673 g4872 
II14049,N,N,1,19,8,II14049 g7493 II13659 g7232 g7091 g6525 g6112 g5673 
g7726,N,N,1,23,8,g7726 II14049 g7493 II13659 g7232 g7091 g6525 g6112 
II14184,N,N,1,24,8,II14184 g7726 II14049 g7493 II13659 g7232 g7091 g6525 
g7771,N,N,1,25,8,g7771 II14184 g7726 II14049 g7493 II13659 g7232 g7091 
g7771[OL],N,Y,1,26,8,g7771[OL] g7771 II14184 g7726 II14049 g7493 II13659 g7232 
g5713,N,N,1,6,7,g5713 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6154,N,N,1,7,8,g6154 g5713 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g2979,N,N,1,2,5,g2979 g1733 g1489[IL] g1481[IL] g1494[IL] 
II7891,N,N,1,3,7,II7891 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] g1499[IL] 
II7892,N,N,1,4,8,II7892 II7891 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] g1499[IL] 
II7893,N,N,1,4,8,II7893 II7891 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] g1499[IL] 
g4090,N,N,1,7,8,g4090 II7893 II7892 II7891 g2979 g1733 g1489[IL] g1481[IL] 
g5579,N,N,1,9,8,g5579 g4090 II7893 II7892 II7891 g2979 g1733 g4841 
g6699,N,N,1,11,8,g6699 g5579 g4090 g6154 g5713 g4841 g4250 II8177 
g7094,N,N,1,15,8,g7094 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7235,N,N,1,16,8,g7235 g7094 g6525 g6112 g5673 g4872 g4224 II8127 
II13663,N,N,1,17,8,II13663 g7235 g7094 g6525 g6112 g5673 g4872 g4224 
g7495,N,N,1,18,8,g7495 II13663 g7235 g7094 g6525 g6112 g5673 g4872 
II14055,N,N,1,19,8,II14055 g7495 II13663 g7235 g7094 g6525 g6112 g5673 
g7728,N,N,1,23,8,g7728 II14055 g7495 II13663 g7235 g7094 g6525 g6112 
II14187,N,N,1,24,8,II14187 g7728 II14055 g7495 II13663 g7235 g7094 g6525 
g7772,N,N,1,25,8,g7772 II14187 g7728 II14055 g7495 II13663 g7235 g7094 
g7772[OL],N,Y,1,26,8,g7772[OL] g7772 II14187 g7728 II14055 g7495 II13663 g7235 
g5718,N,N,1,6,7,g5718 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6160,N,N,1,7,8,g6160 g5718 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g4059,N,N,1,3,7,g4059 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] g1499[IL] 
II9057,N,N,1,4,8,II9057 g4059 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] g1499[IL] 
II9058,N,N,1,6,8,II9058 II9057 g4059 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] 
II9059,N,N,1,6,8,II9059 II9057 g4059 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] 
g4741,N,N,1,9,8,g4741 II9059 II9058 II9057 g4059 g2979 g1733 g1489[IL] 
g5585,N,N,1,10,8,g5585 g4741 II9059 II9058 II9057 g4059 g2979 g1733 
g6707,N,N,1,11,8,g6707 g5585 g4741 II9059 II9058 II9057 g4059 g6160 
g7098,N,N,1,15,8,g7098 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7238,N,N,1,16,8,g7238 g7098 g6525 g6112 g5673 g4872 g4224 II8127 
II13666,N,N,1,17,8,II13666 g7238 g7098 g6525 g6112 g5673 g4872 g4224 
g7496,N,N,1,18,8,g7496 II13666 g7238 g7098 g6525 g6112 g5673 g4872 
II13773,N,N,1,19,8,II13773 g7496 II13666 g7238 g7098 g6525 g6112 g5673 
g7531,N,N,1,23,8,g7531 II13773 g7496 II13666 g7238 g7098 g6525 g6112 
II14190,N,N,1,24,8,II14190 g7531 II13773 g7496 II13666 g7238 g7098 g6525 
g7773,N,N,1,25,8,g7773 II14190 g7531 II13773 g7496 II13666 g7238 g7098 
g7773[OL],N,Y,1,26,8,g7773[OL] g7773 II14190 g7531 II13773 g7496 II13666 g7238 
g1509[IL],Y,N,0,0,1,g1509[IL] 
g5725,N,N,1,6,7,g5725 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6166,N,N,1,7,8,g6166 g5725 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g4729,N,N,1,4,8,g4729 g4059 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] g1499[IL] 
II9826,N,N,1,6,8,II9826 g4729 g4059 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] 
II9827,N,N,1,8,8,II9827 II9826 g4729 g4059 g2979 g1733 g1489[IL] g1481[IL] 
II9828,N,N,1,8,8,II9828 II9826 g4729 g4059 g2979 g1733 g1489[IL] g1481[IL] 
g5363,N,N,1,10,8,g5363 II9828 II9827 II9826 g4729 g4059 g2979 g1733 
g6171,N,N,1,11,8,g6171 g5363 II9828 II9827 II9826 g4729 g4059 g2979 
g6719,N,N,1,12,8,g6719 g6171 g5363 II9828 II9827 II9826 g4729 g4059 
g6894,N,N,1,15,8,g6894 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7240,N,N,1,16,8,g7240 g6894 g6525 g6112 g5673 g6719 g6171 g5363 
II13669,N,N,1,17,8,II13669 g7240 g6894 g6525 g6112 g5673 g6719 g6171 
g7497,N,N,1,18,8,g7497 II13669 g7240 g6894 g6525 g6112 g5673 g6719 
II13776,N,N,1,19,8,II13776 g7497 II13669 g7240 g6894 g6525 g6112 g5673 
g7532,N,N,1,23,8,g7532 II13776 g7497 II13669 g7240 g6894 g6525 g6112 
II14193,N,N,1,24,8,II14193 g7532 II13776 g7497 II13669 g7240 g6894 g6525 
g7774,N,N,1,25,8,g7774 II14193 g7532 II13776 g7497 II13669 g7240 g6894 
g7774[OL],N,Y,1,26,8,g7774[OL] g7774 II14193 g7532 II13776 g7497 II13669 g7240 
g5192,N,N,1,6,7,g5192 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6172,N,N,1,7,8,g6172 g5192 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g5314,N,N,1,6,8,g5314 g4729 g4059 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] 
II10625,N,N,1,8,8,II10625 g5314 g4729 g4059 g2979 g1733 g1489[IL] g1481[IL] 
II10626,N,N,1,10,8,II10626 II10625 g5314 g4729 g4059 g2979 g1733 g1489[IL] 
II10627,N,N,1,10,8,II10627 II10625 g5314 g4729 g4059 g2979 g1733 g1489[IL] 
g6023,N,N,1,11,8,g6023 II10627 II10626 II10625 g5314 g4729 g4059 g2979 
g6629,N,N,1,12,8,g6629 g6023 II10627 II10626 II10625 g5314 g4729 g4059 
g7081,N,N,1,13,8,g7081 g6629 g6023 II10627 II10626 II10625 g5314 g4729 
g6899,N,N,1,15,8,g6899 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7242,N,N,1,17,8,g7242 g6899 g6525 g6112 g5673 g7081 g6629 g6023 
II13672,N,N,1,18,8,II13672 g7242 g6899 g6525 g6112 g5673 g7081 g6629 
g7498,N,N,1,19,8,g7498 II13672 g7242 g6899 g6525 g6112 g5673 g7081 
II13782,N,N,1,20,8,II13782 g7498 II13672 g7242 g6899 g6525 g6112 g5673 
g7534,N,N,1,23,8,g7534 II13782 g7498 II13672 g7242 g6899 g6525 g6112 
II14196,N,N,1,24,8,II14196 g7534 II13782 g7498 II13672 g7242 g6899 g6525 
g7775,N,N,1,25,8,g7775 II14196 g7534 II13782 g7498 II13672 g7242 g6899 
g7775[OL],N,Y,1,26,8,g7775[OL] g7775 II14196 g7534 II13782 g7498 II13672 g7242 
g5199,N,N,1,6,7,g5199 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6182,N,N,1,7,8,g6182 g5199 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6239,N,N,1,8,8,g6239 g5314 g4729 g4059 g2979 g1733 g1489[IL] g1481[IL] 
II11614,N,N,1,10,8,II11614 g6239 g5314 g4729 g4059 g2979 g1733 g1489[IL] 
II11615,N,N,1,11,8,II11615 II11614 g6239 g5314 g4729 g4059 g2979 g1733 
II11616,N,N,1,11,8,II11616 II11614 g6239 g5314 g4729 g4059 g2979 g1733 
g6466,N,N,1,12,8,g6466 II11616 II11615 II11614 g6239 g5314 g4729 g4059 
g7038,N,N,1,13,8,g7038 g6466 II11616 II11615 II11614 g6239 g5314 g4729 
g7272,N,N,1,14,8,g7272 g7038 g6466 II11616 II11615 II11614 g6239 g5314 
g6901,N,N,1,15,8,g6901 g6525 g6112 g5673 g4872 g4224 II8127 g4823 
g7449,N,N,1,18,8,g7449 g6901 g6525 g6112 g5673 g7272 g7038 g6466 
II14039,N,N,1,19,8,II14039 g7449 g6901 g6525 g6112 g5673 g7272 g7038 
g7722,N,N,1,20,8,g7722 II14039 g7449 g6901 g6525 g6112 g5673 g7272 
II14224,N,N,1,21,8,II14224 g7722 II14039 g7449 g6901 g6525 g6112 g5673 
g7789,N,N,1,23,8,g7789 II14224 g7722 II14039 g7449 g6901 g6525 g6112 
II14460,N,N,1,24,8,II14460 g7789 II14224 g7722 II14039 g7449 g6901 g6525 
g8227,N,N,1,25,8,g8227 II14460 g7789 II14224 g7722 II14039 g7449 g6901 
g8227[OL],N,Y,1,26,8,g8227[OL] g8227 II14460 g7789 II14224 g7722 II14039 g7449 
