NODE,PI?,PO?,NODE DELAY,NODE LABEL,CLUSTER SIZE,CLUSTER CONTENTS
g6648,N,N,1,48,8,g6648 g6579 g6490 g6371 I8177 g6173 g6043 g6066 
g6689,N,N,1,49,8,g6689 g6648 g6579 g6490 g6371 I8177 g6173 g6043 
I8815,N,N,1,50,8,I8815 g6689 g6648 g6579 g6490 g6371 I8177 g6173 
g6699,N,N,1,54,8,g6699 I8815 g6689 g6648 g6579 g6490 g6371 I8177 
I8860,N,N,1,55,8,I8860 g6699 I8815 g6689 g6648 g6579 g6490 g6371 
g6722,N,N,1,56,8,g6722 I8860 g6699 I8815 g6689 g6648 g6579 g6490 
g6722[OL],N,Y,1,57,8,g6722[OL] g6722 I8860 g6699 I8815 g6689 g6648 g6579 
I5056,N,N,1,12,8,I5056 g3567 g3074 I4303 g1897 I2992 g1741 I2753 
g3847,N,N,1,13,8,g3847 I5056 g3567 g3074 I4303 g1897 I2992 g1741 
I5499,N,N,1,14,8,I5499 g3847 I5056 g3567 g3074 I4303 g1897 I2992 
g4139,N,N,1,15,8,g4139 I5499 g3847 I5056 g3567 g3074 I4303 g1897 
g4139[OL],N,Y,1,16,8,g4139[OL] g4139 I5499 g3847 I5056 g3567 g3074 I4303 
g2961,N,N,1,5,6,g2961 g1861 I2967 g1682 g829 g323[IL] 
g3499,N,N,1,6,8,g3499 g2961 g1861 I2967 g1682 g829 g323[IL] g357[IL] 
I4939,N,N,1,9,8,I4939 g3437 g2853 g2021 g1436 g830 g338[IL] g834 
I4940,N,N,1,10,8,I4940 I4939 g3437 g2853 g2021 g1436 g830 g338[IL] 
I4941,N,N,1,10,8,I4941 I4939 g3437 g2853 g2021 g1436 g830 g338[IL] 
g3756,N,N,1,11,8,g3756 I4941 I4940 I4939 g3437 g2853 g2021 g1436 
g4230,N,N,1,12,8,g4230 g3756 I4941 I4940 I4939 g3437 g2853 g2021 
g4599,N,N,1,13,8,g4599 g4230 g3756 I4941 I4940 I4939 g3437 g2853 
g4808,N,N,1,13,8,g4808 g4473 g4253 g3819 g3575 g3437 g2853 I4777 
g5053,N,N,1,17,8,g5053 g4808 g4599 g4230 g3756 I4941 I4940 I4939 
I6410,N,N,1,13,8,I6410 g4473 g4253 g3819 g3575 g3437 g2853 I4777 
g4768,N,N,1,14,8,g4768 I6410 g4473 g4253 g3819 g3575 g3437 g2853 
g5303,N,N,1,18,8,g5303 g5053 g4768 I6410 g4808 g4599 g4230 g3756 
I7119,N,N,1,19,8,I7119 g5303 g5053 g4768 I6410 g4808 g4599 g4230 
g5437,N,N,1,20,8,g5437 I7119 g5303 g5053 g4768 I6410 g4808 g4599 
I7176,N,N,1,21,8,I7176 g5437 I7119 g5303 g5053 g4768 I6410 g4808 
g5480,N,N,1,22,8,g5480 I7176 g5437 I7119 g5303 g5053 g4768 I6410 
g5480[OL],N,Y,1,23,8,g5480[OL] g5480 I7176 g5437 I7119 g5303 g5053 g4768 
g3901,N,N,1,10,8,g3901 g3575 I4777 g2962 g2008 g1784 g858 g301 
g4176,N,N,1,11,8,g4176 g3901 g3575 I4777 g2962 g2008 g1784 g858 
I6020,N,N,1,12,8,I6020 g4176 g3901 g3575 I4777 g2962 g2008 g1784 
g4502,N,N,1,13,8,g4502 I6020 g4176 g3901 g3575 I4777 g2962 g2008 
g5544,N,N,1,20,8,g5544 g5331 I6995 g5220 g4903 g4717 g4465 g4253 
g5646,N,N,1,21,8,g5646 g5544 g5331 I6995 g5220 g4903 g4717 g4465 
g382[IL],Y,N,0,0,1,g382[IL] 
g5485,N,N,1,20,8,g5485 g5331 I6995 g5220 g4903 g4717 g4465 g4253 
g5697,N,N,1,22,8,g5697 g5646 g5544 g5485 g5331 I6995 g5220 g4903 
g5697[OL],N,Y,1,23,8,g5697[OL] g5697 g5646 g5544 g5485 g5331 I6995 g5220 
g5893,N,N,1,39,8,g5893 g5753 g5688 g5546 g5388 g5318 g5060 g4819 
g6247,N,N,1,40,8,g6247 g5893 g5753 g5688 g5546 g5388 g5318 g5060 
g6088,N,N,1,39,8,g6088 g5753 g5688 g5546 g5388 g5318 g5060 g4819 
g6296,N,N,1,44,8,g6296 g6247 g5893 g5753 g5688 g5546 g5388 g5318 
I8264,N,N,1,45,8,I8264 g6296 g6247 g5893 g5753 g5688 g5546 g5388 
g6418,N,N,1,46,8,g6418 I8264 g6296 g6247 g5893 g5753 g5688 g5546 
I8414,N,N,1,47,8,I8414 g6418 I8264 g6296 g6247 g5893 g5753 g5688 
g6498,N,N,1,48,8,g6498 I8414 g6418 I8264 g6296 g6247 g5893 g5753 
g6498[OL],N,Y,1,49,8,g6498[OL] g6498 I8414 g6418 I8264 g6296 g6247 g5893 
I4964,N,N,1,12,8,I4964 g3673 g3075 I4306 g1898 I2995 g1742 I2756 
g3771,N,N,1,13,8,g3771 I4964 g3673 g3075 I4306 g1898 I2995 g1742 
I5460,N,N,1,14,8,I5460 g3771 I4964 g3673 g3075 I4306 g1898 I2995 
g4126,N,N,1,15,8,g4126 I5460 g3771 I4964 g3673 g3075 I4306 g1898 
g4126[OL],N,Y,1,16,8,g4126[OL] g4126 I5460 g3771 I4964 g3673 g3075 I4306 
g3776,N,N,1,10,8,g3776 g3466 I4706 g2877 g2434 g1620 g1056 g1084 
g4351,N,N,1,11,8,g4351 g3776 g3466 I4706 g2877 g2434 g1620 g1056 
I5938,N,N,1,12,8,I5938 g4351 g3776 g3466 I4706 g2877 g2434 g1620 
g4431,N,N,1,13,8,g4431 I5938 g4351 g3776 g3466 I4706 g2877 g2434 
g5160,N,N,1,17,8,g5160 g5099 I6737 g4662 g4640 g4402 g4017 g3425 
g5360,N,N,1,19,8,g5360 g5160 g5099 I6737 g4662 g4640 g4402 g4017 
g5143,N,N,1,17,8,g5143 g5099 I6737 g4662 g4640 g4402 g4017 g3425 
g5471,N,N,1,20,8,g5471 g5360 g5160 g5143 g5099 I6737 g4662 g4640 
g5471[OL],N,Y,1,21,8,g5471[OL] g5471 g5360 g5160 g5143 g5099 I6737 g4662 
g2856,N,N,1,9,8,g2856 g2010 g1459 g1470 g1473 g948 I2015 I2014 
g945,N,N,1,1,2,g945 g536[IL] 
I3148,N,N,1,8,8,I3148 g1595 I2566 g736 I1841 g207[IL] g749 I1847 
g2039,N,N,1,9,8,g2039 I3148 g1595 I2566 g736 I1841 g207[IL] g749 
I2231,N,N,1,1,2,I2231 g465[IL] 
g1233,N,N,1,2,3,g1233 I2231 g465[IL] 
g1410,N,N,1,3,4,g1410 g1233 I2231 g465[IL] 
g3154,N,N,1,10,8,g3154 g2039 I3148 g1595 I2566 g736 I1841 g207[IL] 
I3155,N,N,1,8,8,I3155 g1612 I2574 g791 I1865 g279[IL] g798 I1868 
g2042,N,N,1,9,8,g2042 I3155 g1612 I2574 g791 I1865 g279[IL] g798 
g3166,N,N,1,10,8,g3166 g2042 I3155 g1612 I2574 g791 I1865 g279[IL] 
g3533,N,N,1,14,8,g3533 g3166 g2042 I3155 g3154 g2039 I3148 g1595 
g3843,N,N,1,15,8,g3843 g3533 g3166 g2042 I3155 g3154 g2039 I3148 
g4205,N,N,1,16,8,g4205 g3843 g3533 g3166 g2042 I3155 g3154 g2039 
g5888,N,N,1,39,8,g5888 g5731 g5688 g5546 g5388 g5318 g5060 g4819 
g6240,N,N,1,40,8,g6240 g5888 g5731 g5688 g5546 g5388 g5318 g5060 
g6081,N,N,1,39,8,g6081 g5731 g5688 g5546 g5388 g5318 g5060 g4819 
g6289,N,N,1,44,8,g6289 g6240 g5888 g5731 g5688 g5546 g5388 g5318 
I8249,N,N,1,45,8,I8249 g6289 g6240 g5888 g5731 g5688 g5546 g5388 
g6413,N,N,1,46,8,g6413 I8249 g6289 g6240 g5888 g5731 g5688 g5546 
I8435,N,N,1,47,8,I8435 g6413 I8249 g6289 g6240 g5888 g5731 g5688 
g6505,N,N,1,48,8,g6505 I8435 g6413 I8249 g6289 g6240 g5888 g5731 
g6505[OL],N,Y,1,49,8,g6505[OL] g6505 I8435 g6413 I8249 g6289 g6240 g5888 
I7081,N,N,1,19,8,I7081 g5281 g5124 I6780 g4825 g4465 g4472 g4253 
g5415,N,N,1,20,8,g5415 I7081 g5281 g5124 I6780 g4825 g4465 g4472 
g5576,N,N,1,21,8,g5576 g5415 I7081 g5281 g5124 I6780 g4825 g4465 
g5679,N,N,1,22,8,g5679 g5576 g5415 I7081 g5281 g5124 I6780 g4825 
I5746,N,N,1,11,8,I5746 g4022 I5328 g3502 g2795 g1997 g1398 g889 
g4289,N,N,1,12,8,g4289 I5746 g4022 I5328 g3502 g2795 g1997 g1398 
g4639,N,N,1,13,8,g4639 g4289 I5746 g4022 I5328 g3502 g2795 g1997 
g4793,N,N,1,14,8,g4793 g4639 g4289 I5746 g4022 I5328 g3502 g4277 
g4600,N,N,1,13,8,g4600 g4289 I5746 g4022 I5328 g3502 g2795 g1997 
g5024,N,N,1,16,8,g5024 g4793 g4639 g4289 I5746 g4600 g4022 I5328 
I6946,N,N,1,17,8,I6946 g5124 I6780 g4825 g4465 g4472 g4253 g3819 
g5296,N,N,1,19,8,g5296 I6946 g5124 I6780 g4825 g4465 g4472 g4253 
g5453,N,N,1,20,8,g5453 g5296 I6946 g5124 I6780 g4825 g4465 g4472 
g5559,N,N,1,21,8,g5559 g5453 g5296 I6946 g5124 I6780 g4825 g4465 
g5424,N,N,1,20,8,g5424 g5296 I6946 g5124 I6780 g4825 g4465 g4472 
g5676,N,N,1,22,8,g5676 g5559 g5453 g5296 g5424 I6946 g5124 I6780 
I7562,N,N,1,23,8,I7562 g5676 g5559 g5453 g5296 g5424 I6946 g5124 
I7563,N,N,1,26,8,I7563 I7562 g5676 g5559 g5453 g5296 g5424 I6946 
I7564,N,N,1,26,8,I7564 I7562 g5676 g5559 g5453 g5296 g5424 I6946 
g5781,N,N,1,27,8,g5781 I7564 I7563 I7562 g5676 g5559 g5453 g5296 
g5953,N,N,1,29,8,g5953 g5781 I7564 I7563 I7562 g5676 g5559 g5453 
g6272,N,N,1,30,8,g6272 g5953 g5781 I7564 I7563 I7562 g5676 g5559 
I7604,N,N,1,22,8,I7604 g5605 g5500 g5430 g5161 g5095 g4794 g4593 
g5805,N,N,1,23,8,g5805 I7604 g5605 g5500 g5430 g5161 g5095 g4794 
g6080,N,N,1,24,8,g6080 g5805 I7604 g5605 g5500 g5430 g5161 g5095 
g6344,N,N,1,31,8,g6344 g6272 g5953 g5781 I7564 I7563 I7562 g5676 
I5723,N,N,1,11,8,I5723 g3942 g3575 I4777 g2962 g2008 g3215 g2340 
g4270,N,N,1,12,8,g4270 I5723 g3942 g3575 I4777 g2962 g2008 g3215 
g4626,N,N,1,13,8,g4626 g4270 I5723 g3942 g3575 I4777 g2962 g2008 
I6448,N,N,1,16,8,I6448 g4626 g4270 I5723 g3942 g3575 I4777 g2962 
g4786,N,N,1,17,8,g4786 I6448 g4626 g4270 I5723 g3942 g3575 I4777 
I6769,N,N,1,18,8,I6769 g4786 I6448 g4626 g4270 I5723 g3942 g3575 
g5119,N,N,1,20,8,g5119 I6769 g4786 I6448 g4626 g4270 I5723 g3942 
g5949,N,N,1,24,8,g5949 g5805 I7604 g5605 g5500 g5430 g5161 g5119 
g6454,N,N,1,32,8,g6454 g6344 g6272 g5953 g5781 I7564 I7563 I7562 
I8548,N,N,1,33,8,I8548 g6454 g6344 g6272 g5953 g5781 I7564 I7563 
g6548,N,N,1,36,8,g6548 I8548 g6454 g6344 g6272 g5953 g5781 I7564 
I8632,N,N,1,37,8,I8632 g6548 I8548 g6454 g6344 g6272 g5953 g5781 
g6588,N,N,1,38,8,g6588 I8632 g6548 I8548 g6454 g6344 g6272 g5953 
g6588[OL],N,Y,1,40,8,g6588[OL] g6588 I8632 g6548 I8548 g6454 g6344 g6272 
g3199,N,N,1,5,6,g3199 g1861 I2967 g1682 g829 g323[IL] 
g3558,N,N,1,6,8,g3558 g3199 g1861 I2967 g1682 g829 g323[IL] g338[IL] 
g2949,N,N,1,5,8,g2949 g1861 I2967 g1682 g829 g323[IL] g830 g338[IL] 
g4021,N,N,1,9,8,g4021 g3558 g3199 g1861 I2967 g1682 g829 g323[IL] 
g4837,N,N,1,13,8,g4837 g4473 g4253 g3819 g3575 g3437 g2853 I4777 
g5098,N,N,1,14,8,g5098 g4837 g4473 g4253 g3819 g3575 g3437 g2853 
I6470,N,N,1,13,8,I6470 g4473 g4253 g3819 g3575 g3437 g2853 I4777 
g4802,N,N,1,14,8,g4802 I6470 g4473 g4253 g3819 g3575 g3437 g2853 
g5323,N,N,1,16,8,g5323 g4802 I6470 g5098 g4837 g4473 g4253 g3819 
I7143,N,N,1,18,8,I7143 g5323 g4802 I6470 g5098 g4837 g4473 g4253 
g5465,N,N,1,19,8,g5465 I7143 g5323 g4802 I6470 g5098 g4837 g4473 
I7161,N,N,1,21,8,I7161 g5465 I7143 g5323 g4802 I6470 g5098 g4837 
g5475,N,N,1,22,8,g5475 I7161 g5465 I7143 g5323 g4802 I6470 g5098 
g5475[OL],N,Y,1,23,8,g5475[OL] g5475 I7161 g5465 I7143 g5323 g4802 I6470 
I5059,N,N,1,12,8,I5059 g3259 g2996 I4189 g2159 I3284 g1702 g1107 
g3848,N,N,1,13,8,g3848 I5059 g3259 g2996 I4189 g2159 I3284 g1702 
I5526,N,N,1,14,8,I5526 g3848 I5059 g3259 g2996 I4189 g2159 I3284 
g4148,N,N,1,15,8,g4148 I5526 g3848 I5059 g3259 g2996 I4189 g2159 
g4148[OL],N,Y,1,16,8,g4148[OL] g4148 I5526 g3848 I5059 g3259 g2996 I4189 
g5901,N,N,1,39,8,g5901 g5753 g5688 g5546 g5388 g5318 g5060 g4819 
g6262,N,N,1,40,8,g6262 g5901 g5753 g5688 g5546 g5388 g5318 g5060 
g6096,N,N,1,39,8,g6096 g5753 g5688 g5546 g5388 g5318 g5060 g4819 
g6307,N,N,1,44,8,g6307 g6262 g5901 g5753 g5688 g5546 g5388 g5318 
I8279,N,N,1,45,8,I8279 g6307 g6262 g5901 g5753 g5688 g5546 g5388 
g6423,N,N,1,46,8,g6423 I8279 g6307 g6262 g5901 g5753 g5688 g5546 
I8423,N,N,1,47,8,I8423 g6423 I8279 g6307 g6262 g5901 g5753 g5688 
g6501,N,N,1,48,8,g6501 I8423 g6423 I8279 g6307 g6262 g5901 g5753 
g6501[OL],N,Y,1,49,8,g6501[OL] g6501 I8423 g6423 I8279 g6307 g6262 g5901 
I4664,N,N,1,8,8,I4664 g2924 g1573 g2095 g1584 g743 I1844 g208[IL] 
g3387,N,N,1,10,8,g3387 I4664 g2924 g1573 g2095 g1584 g743 I1844 
I2237,N,N,1,1,2,I2237 g465[IL] 
g1246,N,N,1,2,3,g1246 I2237 g465[IL] 
g1415,N,N,1,3,4,g1415 g1246 I2237 g465[IL] 
g4053,N,N,1,11,8,g4053 g3387 I4664 g2924 g1573 g2095 g1584 g743 
I4671,N,N,1,8,8,I4671 g2928 g1582 g2100 g1588 g798 I1868 g280[IL] 
g3424,N,N,1,10,8,g3424 I4671 g2928 g1582 g2100 g1588 g798 I1868 
g4058,N,N,1,11,8,g4058 g3424 I4671 g2928 g1582 g2100 g1588 g798 
g4243,N,N,1,14,8,g4243 g4058 g3424 g4053 g3387 I4671 I4664 g2924 
g4500,N,N,1,15,8,g4500 g4243 g4058 g3424 g4053 g3387 I4671 I4664 
g4759,N,N,1,16,8,g4759 g4500 g4243 g4058 g3424 g4053 g3387 I4671 
g5891,N,N,1,39,8,g5891 g5731 g5688 g5546 g5388 g5318 g5060 g4819 
g6244,N,N,1,40,8,g6244 g5891 g5731 g5688 g5546 g5388 g5318 g5060 
g6085,N,N,1,39,8,g6085 g5731 g5688 g5546 g5388 g5318 g5060 g4819 
g6293,N,N,1,44,8,g6293 g6244 g5891 g5731 g5688 g5546 g5388 g5318 
I8258,N,N,1,45,8,I8258 g6293 g6244 g5891 g5731 g5688 g5546 g5388 
g6416,N,N,1,46,8,g6416 I8258 g6293 g6244 g5891 g5731 g5688 g5546 
I8438,N,N,1,47,8,I8438 g6416 I8258 g6293 g6244 g5891 g5731 g5688 
g6506,N,N,1,48,8,g6506 I8438 g6416 I8258 g6293 g6244 g5891 g5731 
g6506[OL],N,Y,1,49,8,g6506[OL] g6506 I8438 g6416 I8258 g6293 g6244 g5891 
I5116,N,N,1,12,8,I5116 g3259 g2996 I4189 g2159 I3284 g1702 g1107 
g3881,N,N,1,13,8,g3881 I5116 g3259 g2996 I4189 g2159 I3284 g1702 
I5487,N,N,1,14,8,I5487 g3881 I5116 g3259 g2996 I4189 g2159 I3284 
g4135,N,N,1,15,8,g4135 I5487 g3881 I5116 g3259 g2996 I4189 g2159 
g4135[OL],N,Y,1,16,8,g4135[OL] g4135 I5487 g3881 I5116 g3259 g2996 I4189 
g2959,N,N,1,5,6,g2959 g1861 I2967 g1682 g829 g323[IL] 
g3490,N,N,1,6,8,g3490 g2959 g1861 I2967 g1682 g829 g323[IL] g353[IL] 
I4545,N,N,1,7,8,I4545 g2853 g2021 g1436 g830 g338[IL] g834 g341[IL] 
I4546,N,N,1,9,8,I4546 I4545 g2853 g2021 g1436 g830 g338[IL] g834 
I4547,N,N,1,9,8,I4547 I4545 g2853 g2021 g1436 g830 g338[IL] g834 
g3276,N,N,1,10,8,g3276 I4547 I4546 I4545 g2853 g2021 g1436 g830 
g3887,N,N,1,11,8,g3887 g3276 I4547 I4546 I4545 g2853 g2021 g1436 
g4285,N,N,1,12,8,g4285 g3887 g3276 I4547 I4546 I4545 g2853 g2021 
g4807,N,N,1,13,8,g4807 g4473 g4253 g3819 g3575 g3437 g2853 I4777 
g5050,N,N,1,16,8,g5050 g4807 g4473 g4285 g3887 g3276 I4547 I4546 
I6949,N,N,1,17,8,I6949 g5050 g4807 g4473 g4285 g3887 g3276 I4547 
g5299,N,N,1,18,8,g5299 I6949 g5050 g4807 g4473 g4285 g3887 g3276 
I7116,N,N,1,19,8,I7116 g5299 I6949 g5050 g4807 g4473 g4285 g3887 
g5436,N,N,1,20,8,g5436 I7116 g5299 I6949 g5050 g4807 g4473 g4285 
I7173,N,N,1,21,8,I7173 g5436 I7116 g5299 I6949 g5050 g4807 g4473 
g5479,N,N,1,23,8,g5479 I7173 g5436 I7116 g5299 I6949 g5050 g4807 
g5479[OL],N,Y,1,24,8,g5479[OL] g5479 I7173 g5436 I7116 g5299 I6949 g5050 
g3461,N,N,1,10,8,g3461 g2986 g2010 g1459 g1470 g1473 g948 I2015 
g3758,N,N,1,11,8,g3758 g3461 g2986 g2010 g1459 g1470 g1473 g948 
g6766,N,N,1,48,8,g6766 g6750 g6736 g6712 g6676 g6670 g6631 g6545 
g6787,N,N,1,49,8,g6787 g6766 g6750 g6736 g6712 g6676 g6670 g6631 
I8988,N,N,1,50,8,I8988 g6787 g6766 g6750 g6736 g6712 g6676 g6670 
g6817,N,N,1,51,8,g6817 I8988 g6787 g6766 g6750 g6736 g6712 g6676 
I9005,N,N,1,54,8,I9005 g6817 I8988 g6787 g6766 g6750 g6736 g6712 
g6824,N,N,1,55,8,g6824 I9005 g6817 I8988 g6787 g6766 g6750 g6736 
g6824[OL],N,Y,1,57,8,g6824[OL] g6824 I9005 g6817 I8988 g6787 g6766 g6750 
I3983,N,N,1,5,6,I3983 g2276 I3425 g1274 g856 g654[IL] 
g2788,N,N,1,6,7,g2788 I3983 g2276 I3425 g1274 g856 g654[IL] 
I4519,N,N,1,7,8,I4519 g2788 I3983 g2276 I3425 g1274 g856 g654[IL] 
g3240,N,N,1,11,8,g3240 I4519 g2788 I3983 g2276 I3425 g1274 g856 
g3240[OL],N,Y,1,12,8,g3240[OL] g3240 I4519 g2788 I3983 g2276 I3425 g1274 
g2956,N,N,1,5,6,g2956 g1861 I2967 g1682 g829 g323[IL] 
g3464,N,N,1,6,8,g3464 g2956 g1861 I2967 g1682 g829 g323[IL] g341[IL] 
I2299,N,N,1,2,4,I2299 g830 g338[IL] g341[IL] 
I2300,N,N,1,3,5,I2300 I2299 g830 g338[IL] g341[IL] 
I2301,N,N,1,3,5,I2301 I2299 g830 g338[IL] g341[IL] 
g1316,N,N,1,4,7,g1316 I2301 I2300 I2299 g830 g338[IL] g341[IL] 
g2868,N,N,1,8,8,g2868 g1316 I2301 I2300 I2299 g830 g338[IL] g1861 
g3935,N,N,1,10,8,g3935 g2868 g3464 g2956 g1861 I2967 g1682 g829 
g4804,N,N,1,13,8,g4804 g4473 g4253 g3819 g3575 g3437 g2853 I4777 
g5023,N,N,1,14,8,g5023 g4804 g4473 g4253 g3819 g3575 g3437 g2853 
I6397,N,N,1,13,8,I6397 g4473 g4253 g3819 g3575 g3437 g2853 I4777 
g4763,N,N,1,14,8,g4763 I6397 g4473 g4253 g3819 g3575 g3437 g2853 
g5277,N,N,1,16,8,g5277 g4763 I6397 g5023 g4804 g4473 g4253 g3819 
I7107,N,N,1,18,8,I7107 g5277 g4763 I6397 g5023 g4804 g4473 g4253 
g5433,N,N,1,19,8,g5433 I7107 g5277 g4763 I6397 g5023 g4804 g4473 
I7164,N,N,1,21,8,I7164 g5433 I7107 g5277 g4763 I6397 g5023 g4804 
g5476,N,N,1,22,8,g5476 I7164 g5433 I7107 g5277 g4763 I6397 g5023 
g5476[OL],N,Y,1,23,8,g5476[OL] g5476 I7164 g5433 I7107 g5277 g4763 I6397 
I4176,N,N,1,5,6,I4176 g2268 I3419 g1287 g855 g650[IL] 
g2975,N,N,1,6,7,g2975 I4176 g2268 I3419 g1287 g855 g650[IL] 
I4489,N,N,1,7,8,I4489 g2975 I4176 g2268 I3419 g1287 g855 g650[IL] 
g3230,N,N,1,11,8,g3230 I4489 g2975 I4176 g2268 I3419 g1287 g855 
g3230[OL],N,Y,1,12,8,g3230[OL] g3230 I4489 g2975 I4176 g2268 I3419 g1287 
g6052,N,N,1,39,8,g6052 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6263,N,N,1,40,8,g6263 g6052 g5824 g5631 g5536 g5467 g5318 g5060 
I8171,N,N,1,44,8,I8171 g6170 g6014 g6061 g5824 g5631 g5536 g5467 
g6369,N,N,1,45,8,g6369 I8171 g6170 g6014 g6061 g5824 g5631 g5536 
g6489,N,N,1,46,8,g6489 g6369 I8171 g6170 g6014 g6061 g5824 g5631 
g6578,N,N,1,47,8,g6578 g6489 g6369 I8171 g6170 g6014 g6061 g5824 
g6233,N,N,1,40,8,g6233 g6052 g5824 g5631 g5536 g5467 g5318 g5060 
g6647,N,N,1,48,8,g6647 g6578 g6489 g6369 I8171 g6170 g6014 g6061 
g6688,N,N,1,49,8,g6688 g6647 g6578 g6489 g6369 I8171 g6170 g6014 
I8812,N,N,1,50,8,I8812 g6688 g6647 g6578 g6489 g6369 I8171 g6170 
g6698,N,N,1,54,8,g6698 I8812 g6688 g6647 g6578 g6489 g6369 I8171 
I8857,N,N,1,55,8,I8857 g6698 I8812 g6688 g6647 g6578 g6489 g6369 
g6721,N,N,1,56,8,g6721 I8857 g6698 I8812 g6688 g6647 g6578 g6489 
g6721[OL],N,Y,1,57,8,g6721[OL] g6721 I8857 g6698 I8812 g6688 g6647 g6578 
I4300,N,N,1,5,6,I4300 g2234 I3367 g1283 g853 g642[IL] 
g3073,N,N,1,6,7,g3073 I4300 g2234 I3367 g1283 g853 g642[IL] 
I4480,N,N,1,7,8,I4480 g3073 I4300 g2234 I3367 g1283 g853 g642[IL] 
g3227,N,N,1,11,8,g3227 I4480 g3073 I4300 g2234 I3367 g1283 g853 
g3227[OL],N,Y,1,12,8,g3227[OL] g3227 I4480 g3073 I4300 g2234 I3367 g1283 
g905,N,N,1,1,3,g905 g319 g301 
g3433,N,N,1,7,8,g3433 g2831 g2007 g1411 g873 g306 g1784 g858 
g3741,N,N,1,8,8,g3741 g3433 g2831 g2340 g2007 g1411 g873 g306 
I9021,N,N,1,54,8,I9021 g6812 I8984 g6794 g6777 g6762 g6739 g6715 
g6832,N,N,1,55,8,g6832 I9021 g6812 I8984 g6794 g6777 g6762 g6739 
g2009,N,N,1,5,8,g2009 g1387 g862 g319 g905 g301 g901 g310 
I1938,N,N,1,1,2,I1938 g332[IL] 
g910,N,N,1,2,3,g910 I1938 g332[IL] 
g1581,N,N,1,3,4,g1581 g910 I1938 g332[IL] 
g2808,N,N,1,7,8,g2808 g2009 g1581 g910 I1938 g1387 g862 g319 
g1890,N,N,1,3,5,g1890 g1359 g866 g314 g306 
g2821,N,N,1,6,8,g2821 g1890 g1359 g866 g314 g910 I1938 g306 
g3598,N,N,1,8,8,g3598 g2808 g2821 g2009 g1890 g1581 g910 I1938 
I9050,N,N,1,57,8,I9050 g6832 I9021 g6812 I8984 g6794 g6777 g6762 
I9051,N,N,1,58,8,I9051 I9050 g6832 I9021 g6812 I8984 g6794 g6777 
I9052,N,N,1,58,8,I9052 I9050 g6832 I9021 g6812 I8984 g6794 g6777 
g6843,N,N,1,59,8,g6843 I9052 I9051 I9050 g6832 I9021 g6812 I8984 
g6848,N,N,1,60,8,g6848 g6843 I9052 I9051 I9050 g6832 I9021 g6812 
g2059,N,N,1,3,7,g2059 g1402 g873 g306 g866 g314 g310 
I4050,N,N,1,4,8,I4050 g2059 g1402 g873 g306 g866 g314 g310 
g2842,N,N,1,7,8,g2842 I4050 g2059 g1402 g873 g306 g866 g314 
g3621,N,N,1,9,8,g3621 g2842 I4050 g2059 g1402 g873 g306 g866 
g6873,N,N,1,61,8,g6873 g6848 g6843 I9052 I9051 I9050 g6832 I9021 
g336[IL],Y,N,0,0,1,g336[IL] 
g1112,N,N,1,1,2,g1112 g336[IL] 
I2405,N,N,1,2,3,I2405 g1112 g336[IL] 
g1369,N,N,1,3,4,g1369 I2405 g1112 g336[IL] 
g2060,N,N,1,4,5,g2060 g1369 I2405 g1112 g336[IL] 
g6874,N,N,1,64,8,g6874 g6873 g6848 g6843 I9052 I9051 I9050 g6832 
g3358,N,N,1,9,8,g3358 g2842 I4050 g2059 g1402 g873 g306 g866 
g6907,N,N,1,65,8,g6907 g6874 g6873 g6848 g6843 I9052 I9051 I9050 
I4623,N,N,1,7,8,I4623 g2962 g2008 g1784 g858 g301 g889 g310 
g3346,N,N,1,9,8,g3346 I4623 g2962 g2008 g1784 g858 g301 g889 
g3886,N,N,1,10,8,g3886 g3346 I4623 g2962 g2008 g1784 g858 g301 
g6908,N,N,1,67,8,g6908 g6907 g6874 g6873 g6848 g6843 I9052 I9051 
g2944,N,N,1,5,8,g2944 g2381 I3528 g1422 g913 g658[IL] g1039 g662[IL] 
g5947,N,N,1,44,8,g5947 g5821 g5638 I7397 g5561 g5391 I7055 g5318 
I7838,N,N,1,45,8,I7838 g5947 g5821 g5638 I7397 g5561 g5391 I7055 
g6122,N,N,1,46,8,g6122 I7838 g5947 g5821 g5638 I7397 g5561 g5391 
I8093,N,N,1,47,8,I8093 g6122 I7838 g5947 g5821 g5638 I7397 g5561 
g6339,N,N,1,48,8,g6339 I8093 g6122 I7838 g5947 g5821 g5638 I7397 
g2356,N,N,1,3,6,g2356 g1603 g1039 g662[IL] g658[IL] g269[IL] 
g5863,N,N,1,39,8,g5863 g5649 I7404 g5541 g5388 g5318 g5060 g4819 
g6075,N,N,1,40,8,g6075 g5863 g5649 I7404 g5541 g5388 g5318 g5060 
g6242,N,N,1,44,8,g6242 g6075 g5863 g5649 I7404 g5541 g5388 g5318 
I8034,N,N,1,45,8,I8034 g6242 g6075 g5863 g5649 I7404 g5541 g5388 
g6308,N,N,1,46,8,g6308 I8034 g6242 g6075 g5863 g5649 I7404 g5541 
I8335,N,N,1,47,8,I8335 g6308 I8034 g6242 g6075 g5863 g5649 I7404 
g6467,N,N,1,48,8,g6467 I8335 g6308 I8034 g6242 g6075 g5863 g5649 
